id,dpnt
38942,1.309016393
38943,1.433346144
38944,-0.991083996
38945,1.153604205
38946,0.842779828
38947,-1.861392251
38948,0.096801323
38949,0.345460825
38950,-0.680259619
38951,-0.991083996
38952,0.842779828
38953,0.500873013
38954,-1.861392251
38955,-0.80458937
38956,0.00355401
38957,0.656285202
38958,-0.773506932
38959,0.842779828
38960,-1.146496184
38961,-0.960001558
38962,-1.643815187
38963,-0.991083996
38964,-2.078969315
38965,-2.296546378
38966,0.842779828
38967,-1.053248871
38968,0.842779828
38969,0.221131074
38970,-1.115413746
38971,-1.985722002
38972,-1.643815187
38973,-0.52484743
38974,-0.369435242
38975,0.376543263
38976,0.28329595
38977,0.904944703
38978,0.842779828
38979,-0.897836683
38980,0.500873013
38981,-0.027528427
38982,0.842779828
38983,1.277933955
38984,0.842779828
38985,0.314378387
38986,-1.177578622
38987,-0.680259619
38988,1.650923208
38989,0.221131074
38990,1.309016393
38991,-0.089693303
38992,-0.80458937
38993,0.842779828
38994,-2.296546378
38995,-1.643815187
38996,1.526593457
38997,-0.92891912
38998,-0.680259619
38999,0.842779828
39000,0.842779828
39001,-0.680259619
39002,0.127883761
39003,-4.037162889
39004,0.531955451
39005,-0.307270367
39006,0.842779828
39007,-1.146496184
39008,0.842779828
39009,-1.208661059
39010,0.842779828
39011,-0.587012306
39012,0.842779828
39013,1.526593457
39014,0.842779828
39015,-0.431600117
39016,-1.457320561
39017,0.438708138
39018,-1.799227375
39019,-0.058610865
39020,0.842779828
39021,-0.555929868
39022,0.625202764
39023,-0.058610865
39024,2.42798415
39025,1.992830022
39026,0.065718886
39027,1.837417834
39028,0.594120326
39029,-2.420876129
39030,0.842779828
39031,-0.92891912
39032,0.842779828
39033,1.495511019
39034,0.158966199
39035,-1.177578622
39036,0.842779828
39037,-2.016804439
39038,0.842779828
39039,1.184686642
39040,-0.773506932
39041,0.842779828
39042,-0.058610865
39043,-0.835671807
39044,0.842779828
39045,-0.276187929
39046,0.531955451
39047,0.842779828
39048,0.842779828
39049,0.842779828
39050,-1.768144938
39051,1.744170521
39052,0.531955451
39053,1.029274454
39054,0.842779828
39055,-0.618094743
39056,-0.245105491
39057,1.899582709
39058,-0.866754245
39059,1.899582709
39060,-1.861392251
39061,-2.234381503
39062,-2.047886877
39063,0.842779828
39064,-0.214023053
39065,1.61984077
39066,-1.768144938
39067,-1.053248871
39068,-0.245105491
39069,-0.897836683
39070,-1.022166433
39071,0.842779828
39072,0.780614953
39073,0.998192016
39074,1.340098831
39075,1.557675895
39076,-0.214023053
39077,-0.742424494
39078,1.21576908
39079,-1.115413746
39080,-0.12077574
39081,0.842779828
39082,1.464428582
39083,0.842779828
39084,-2.576288318
39085,0.842779828
39086,1.930665147
39087,-0.493764993
39088,1.464428582
39089,0.842779828
39090,-1.861392251
39091,-2.669535631
39092,-1.177578622
39093,0.842779828
39094,-2.731700506
39095,1.713088083
39096,-0.649177181
39097,1.61984077
39098,0.842779828
39099,2.086077335
39100,-0.245105491
39101,-1.208661059
39102,-1.923557126
39103,0.873862266
39104,1.557675895
39105,-2.514123442
39106,1.682005645
39107,-2.265463941
39108,0.127883761
39109,-1.985722002
39110,-0.214023053
39111,-1.395155686
39112,1.961747585
39113,-0.276187929
39114,1.806335396
39115,0.842779828
39116,0.842779828
39117,-0.12077574
39118,-1.892474689
39119,0.594120326
39120,-0.462682555
39121,-0.151858178
39122,1.340098831
39123,0.842779828
39124,-2.669535631
39125,-0.773506932
39126,-2.94927757
39127,1.184686642
39128,-0.307270367
39129,1.899582709
39130,-0.835671807
39131,-1.177578622
39132,-1.084331309
39133,1.650923208
39134,2.645561214
39135,0.936027141
39136,0.842779828
39137,1.806335396
39138,1.309016393
39139,1.153604205
39140,-0.991083996
39141,-0.307270367
39142,-1.643815187
39143,-1.177578622
39144,0.842779828
39145,-1.270825935
39146,1.713088083
39147,1.309016393
39148,1.930665147
39149,1.744170521
39150,0.842779828
39151,-0.245105491
39152,-0.773506932
39153,0.780614953
39154,-0.555929868
39155,-1.115413746
39156,-0.307270367
39157,1.713088083
39158,-0.276187929
39159,0.842779828
39160,-1.115413746
39161,-0.991083996
39162,2.210407086
39163,-0.493764993
39164,-0.431600117
39165,1.837417834
39166,-1.799227375
39167,-2.94927757
39168,0.842779828
39169,-0.80458937
39170,0.842779828
39171,-0.742424494
39172,2.117159773
39173,-0.089693303
39174,-0.649177181
39175,2.769890964
39176,-2.265463941
39177,0.842779828
39178,-2.980360008
39179,0.842779828
39180,1.682005645
39181,1.091439329
39182,0.842779828
39183,2.552313901
39184,1.744170521
39185,0.842779828
39186,0.842779828
39187,0.28329595
39188,0.842779828
39189,-0.649177181
39190,-0.897836683
39191,0.842779828
39192,1.992830022
39193,-1.270825935
39194,1.091439329
39195,0.967109579
39196,0.842779828
39197,0.842779828
39198,-0.338352804
39199,-1.799227375
39200,-2.296546378
39201,0.842779828
39202,1.153604205
39203,1.868500272
39204,0.842779828
39205,0.314378387
39206,1.122521767
39207,0.842779828
39208,1.868500272
39209,0.034636448
39210,-1.519485436
39211,0.842779828
39212,-0.866754245
39213,0.563037889
39214,0.842779828
39215,-0.493764993
39216,-0.897836683
39217,-0.338352804
39218,0.221131074
39219,-1.084331309
39220,-0.555929868
39221,-2.047886877
39222,-1.830309813
39223,1.61984077
39224,-0.835671807
39225,-1.177578622
39226,0.842779828
39227,0.376543263
39228,0.842779828
39229,1.122521767
39230,1.806335396
39231,1.21576908
39232,-1.270825935
39233,-2.234381503
39234,-0.058610865
39235,-1.550567874
39236,0.842779828
39237,0.998192016
39238,0.842779828
39239,0.500873013
39240,0.252213512
39241,-1.457320561
39242,0.842779828
39243,1.464428582
39244,0.345460825
39245,-0.307270367
39246,0.842779828
39247,0.127883761
39248,0.469790576
39249,-0.214023053
39250,-0.276187929
39251,-0.587012306
39252,0.034636448
39253,1.713088083
39254,0.4076257
39255,0.842779828
39256,-0.92891912
39257,-2.381491667
39258,-1.702020491
39259,2.204938773
39260,0.676128626
39261,-0.767747624
39262,0.081591347
39263,1.610401494
39264,0.930930317
39265,-2.381491667
39266,-1.4472188
39267,1.015864214
39268,-1.362284903
39269,-0.343078138
39270,1.015864214
39271,-1.786954388
39272,1.865203185
39273,-0.088276447
39274,-1.4472188
39275,0.676128626
39276,-0.343078138
39277,-1.617086594
39278,-1.702020491
39279,-2.041756079
39280,0.166525244
39281,-0.597879829
39282,-0.852681521
39283,-2.211623873
39284,-0.343078138
39285,-0.343078138
39286,-0.597879829
39287,1.270665906
39288,0.506260832
39289,-0.343078138
39290,-0.428012035
39291,0.591194729
39292,0.166525244
39293,-0.343078138
39294,1.355599803
39295,-0.343078138
39296,-0.343078138
39297,-0.258144241
39298,-0.343078138
39299,-0.428012035
39300,-0.258144241
39301,1.015864214
39302,2.629608258
39303,-1.4472188
39304,-1.532152697
39305,3.563881126
39306,-0.343078138
39307,-1.277351006
39308,-0.512945932
39309,0.421326935
39310,4.328286199
39311,0.506260832
39312,-3.315764535
39313,-0.512945932
39314,0.84599642
39315,-0.512945932
39316,1.100798112
39317,-0.937615418
39318,0.251459141
39319,-0.428012035
39320,0.336393038
39321,0.591194729
39322,0.761062523
39323,-0.258144241
39324,0.930930317
39325,-0.343078138
39326,-2.551359462
39327,-0.088276447
39328,-0.343078138
39329,-0.343078138
39330,2.28987267
39331,-0.343078138
39332,3.139211641
39333,-0.343078138
39334,-1.277351006
39335,-2.041756079
39336,-0.852681521
39337,-1.702020491
39338,-0.512945932
39339,-0.088276447
39340,-0.343078138
39341,-0.343078138
39342,-0.343078138
39343,0.081591347
39344,0.84599642
39345,1.270665906
39346,-0.343078138
39347,-0.682813726
39348,-0.937615418
39349,1.865203185
39350,-0.343078138
39351,-0.343078138
39352,1.015864214
39353,1.100798112
39354,4.58308789
39355,-0.343078138
39356,-1.532152697
39357,1.4405337
39358,-3.060962844
39359,-0.343078138
39360,-0.343078138
39361,0.336393038
39362,-0.343078138
39363,0.251459141
39364,-0.343078138
39365,-0.343078138
39366,-0.343078138
39367,-0.597879829
39368,-0.258144241
39369,-1.192417109
39370,1.355599803
39371,-1.617086594
39372,1.015864214
39373,-0.00334255
39374,-1.277351006
39375,0.336393038
39376,-1.786954388
39377,0.081591347
39378,0.421326935
39379,-0.343078138
39380,-0.088276447
39381,-0.343078138
39382,-1.192417109
39383,-2.551359462
39384,-0.597879829
39385,-0.343078138
39386,0.676128626
39387,-0.343078138
39388,-0.173210344
39389,-0.937615418
39390,0.506260832
39391,-0.852681521
39392,-0.343078138
39393,-0.852681521
39394,2.204938773
39395,-2.041756079
39396,-0.428012035
39397,-4.080169608
39398,-1.022549315
39399,-0.343078138
39400,1.185732009
39401,-2.041756079
39402,-0.343078138
39403,1.525467597
39404,0.251459141
39405,-1.277351006
39406,0.506260832
39407,-0.343078138
39408,2.28987267
39409,0.506260832
39410,1.865203185
39411,-2.721227256
39412,-2.551359462
39413,-0.428012035
39414,1.525467597
39415,-0.173210344
39416,-0.343078138
39417,0.761062523
39418,-1.617086594
39419,1.695335391
39420,1.100798112
39421,-1.192417109
39422,-0.428012035
39423,-2.126689976
39424,0.84599642
39425,1.525467597
39426,0.336393038
39427,-0.00334255
39428,-0.937615418
39429,0.930930317
39430,-0.937615418
39431,0.84599642
39432,-0.343078138
39433,-0.343078138
39434,-0.343078138
39435,-0.343078138
39436,-0.088276447
39437,-0.343078138
39438,-0.343078138
39439,1.525467597
39440,2.204938773
39441,1.865203185
39442,2.120004876
39443,-0.597879829
39444,-0.682813726
39445,-0.937615418
39446,0.761062523
39447,2.714542155
39448,-2.126689976
39449,2.884409949
39450,-0.512945932
39451,1.865203185
39452,-1.4472188
39453,-0.173210344
39454,-1.277351006
39455,-1.4472188
39456,0.081591347
39457,1.015864214
39458,-0.343078138
39459,-0.428012035
39460,-0.088276447
39461,-0.682813726
39462,-1.4472188
39463,-0.767747624
39464,2.969343847
39465,-0.343078138
39466,-0.343078138
39467,1.185732009
39468,-0.173210344
39469,1.185732009
39470,0.166525244
39471,-0.852681521
39472,1.015864214
39473,-0.852681521
39474,3.054277744
39475,-0.343078138
39476,2.459740464
39477,0.761062523
39478,-1.532152697
39479,0.676128626
39480,4.413220096
39481,0.591194729
39482,-0.343078138
39483,-1.617086594
39484,-0.343078138
39485,-1.786954388
39486,-1.107483212
39487,-0.173210344
39488,-2.29655777
39489,1.4405337
39490,0.84599642
39491,-1.532152697
39492,-1.022549315
39493,-3.655500123
39494,-2.636293359
39495,0.421326935
39496,0.251459141
39497,-0.767747624
39498,-1.022549315
39499,-1.617086594
39500,1.015864214
39501,-0.343078138
39502,3.478947229
39503,1.525467597
39504,0.251459141
39505,-0.343078138
39506,-0.343078138
39507,-0.597879829
39508,-0.343078138
39509,-0.937615418
39510,-1.532152697
39511,-0.343078138
39512,-0.343078138
39513,-0.343078138
39514,-1.956822182
39515,1.185732009
39516,-0.343078138
39517,-0.343078138
39518,-0.682813726
39519,-0.682813726
39520,-3.400698432
39521,0.591194729
39522,1.185732009
39523,-0.512945932
39524,1.525467597
39525,-0.088276447
39526,-0.088276447
39527,-1.277351006
39528,3.054277744
39529,-0.343078138
39530,0.676128626
39531,1.695335391
39532,-0.00334255
39533,-0.512945932
39534,-0.343078138
39535,-0.00334255
39536,-0.343078138
39537,-0.343078138
39538,-2.041756079
39539,-3.825367917
39540,-2.211623873
39541,1.355599803
39542,-0.767747624
39543,-1.532152697
39544,0.761062523
39545,-0.088276447
39546,1.270665906
39547,0.166525244
39548,0.421326935
39549,0.421326935
39550,0.930930317
39551,-0.767747624
39552,-1.192417109
39553,-0.258144241
39554,0.506260832
39555,-0.088276447
39556,-0.343078138
39557,0.166525244
39558,0.506260832
39559,-0.343078138
39560,1.525467597
39561,-0.343078138
39562,3.054277744
39563,-0.428012035
39564,0.336393038
39565,0.84599642
39566,-2.466425564
39567,2.714542155
39568,-0.00334255
39569,-1.617086594
39570,0.506260832
39571,0.930930317
39572,-0.343078138
39573,-1.022549315
39574,0.84599642
39575,-6.03364924
39576,-1.022549315
39577,-0.258144241
39578,0.930930317
39579,0.421326935
39580,1.100798112
39581,1.015864214
39582,2.459740464
39583,1.100798112
39584,1.4405337
39585,0.166525244
39586,-0.173210344
39587,-0.767747624
39588,-0.512945932
39589,-1.192417109
39590,2.884409949
39591,-0.343078138
39592,-0.088276447
39593,-0.343078138
39594,-3.655500123
39595,-0.088276447
39596,0.336393038
39597,-0.682813726
39598,-0.343078138
39599,1.610401494
39600,-0.173210344
39601,-0.343078138
39602,0.676128626
39603,1.185732009
39604,-0.852681521
39605,0.081591347
39606,-0.258144241
39607,-0.00334255
39608,-0.343078138
39609,-0.343078138
39610,-0.343078138
39611,-0.343078138
39612,0.84599642
39613,-0.343078138
39614,-0.343078138
39615,-0.088276447
39616,1.865203185
39617,-0.173210344
39618,0.84599642
39619,0.676128626
39620,-0.343078138
39621,0.676128626
39622,-1.362284903
39623,0.421326935
39624,-2.211623873
39625,-0.343078138
39626,0.761062523
39627,1.270665906
39628,-0.343078138
39629,-0.343078138
39630,0.84599642
39631,-0.343078138
39632,0.930930317
39633,1.185732009
39634,0.676128626
39635,-0.343078138
39636,-0.173210344
39637,-0.428012035
39638,0.166525244
39639,-0.343078138
39640,-0.088276447
39641,0.506260832
39642,1.355599803
39643,-0.343078138
39644,3.139211641
39645,-1.702020491
39646,-1.532152697
39647,0.506260832
39648,-0.343078138
39649,0.081591347
39650,0.336393038
39651,-3.74043402
39652,0.676128626
39653,-0.512945932
39654,-0.343078138
39655,1.950137082
39656,-0.343078138
39657,-0.343078138
39658,-2.126689976
39659,-1.107483212
39660,-0.343078138
39661,-0.597879829
39662,-2.636293359
39663,-0.088276447
39664,-0.343078138
39665,-2.041756079
39666,1.100798112
39667,-0.343078138
39668,1.100798112
39669,-0.428012035
39670,0.676128626
39671,0.591194729
39672,1.4405337
39673,-0.343078138
39674,0.761062523
39675,1.865203185
39676,-0.682813726
39677,1.950137082
39678,-1.192417109
39679,1.695335391
39680,1.950137082
39681,-1.4472188
39682,2.884409949
39683,2.120004876
39684,-0.00334255
39685,-0.597879829
39686,2.459740464
39687,-0.343078138
39688,-3.400698432
39689,-0.173210344
39690,-1.702020491
39691,1.780269288
39692,-4.165103505
39693,0.081591347
39694,0.166525244
39695,1.355599803
39696,1.015864214
39697,-0.682813726
39698,-1.786954388
39699,2.120004876
39700,-0.343078138
39701,2.28987267
39702,-1.277351006
39703,-2.041756079
39704,-0.343078138
39705,-0.512945932
39706,-4.419905197
39707,-1.277351006
39708,-0.343078138
39709,0.421326935
39710,-0.088276447
39711,-0.343078138
39712,0.081591347
39713,3.224145538
39714,-4.504839094
39715,0.166525244
39716,1.100798112
39717,0.336393038
39718,-1.107483212
39719,-0.343078138
39720,-2.041756079
39721,1.525467597
39722,0.081591347
39723,2.629608258
39724,2.714542155
39725,-0.937615418
39726,2.884409949
39727,-0.343078138
39728,-3.060962844
39729,-0.343078138
39730,1.015864214
39731,-0.512945932
39732,-0.258144241
39733,-2.041756079
39734,-0.343078138
39735,-0.343078138
39736,-2.29655777
39737,2.204938773
39738,-0.343078138
39739,-3.655500123
39740,-0.343078138
39741,-1.022549315
39742,-0.00334255
39743,1.100798112
39744,1.525467597
39745,-0.343078138
39746,-0.343078138
39747,-0.343078138
39748,-1.192417109
39749,-0.343078138
39750,0.930930317
39751,-0.343078138
39752,0.336393038
39753,1.015864214
39754,2.459740464
39755,1.4405337
39756,0.336393038
39757,-0.343078138
39758,1.780269288
39759,3.478947229
39760,-0.343078138
39761,-3.145896741
39762,-1.956822182
39763,-0.343078138
39764,-0.173210344
39765,-0.343078138
39766,-0.088276447
39767,-0.682813726
39768,-3.400698432
39769,-0.343078138
39770,-0.343078138
39771,-1.192417109
39772,-0.343078138
39773,2.884409949
39774,0.166525244
39775,0.166525244
39776,-0.343078138
39777,-1.107483212
39778,-0.428012035
39779,-0.852681521
39780,-1.702020491
39781,-1.277351006
39782,0.506260832
39783,0.166525244
39784,1.695335391
39785,-1.786954388
39786,1.525467597
39787,-0.173210344
39788,-0.343078138
39789,2.035070979
39790,-0.343078138
39791,-1.532152697
39792,-0.343078138
39793,0.081591347
39794,0.166525244
39795,-0.852681521
39796,1.4405337
39797,-0.343078138
39798,-0.767747624
39799,1.865203185
39800,1.100798112
39801,0.251459141
39802,0.84599642
39803,-0.937615418
39804,4.243352302
39805,0.251459141
39806,-1.532152697
39807,-1.702020491
39808,0.251459141
39809,-0.682813726
39810,1.270665906
39811,-0.343078138
39812,-2.126689976
39813,-1.022549315
39814,-1.532152697
39815,-1.277351006
39816,-0.258144241
39817,3.478947229
39818,-1.956822182
39819,0.081591347
39820,0.421326935
39821,-0.512945932
39822,1.610401494
39823,0.166525244
39824,-0.343078138
39825,-1.022549315
39826,-1.022549315
39827,-0.343078138
39828,0.84599642
39829,4.668021787
39830,0.506260832
39831,-0.173210344
39832,-2.29655777
39833,-0.767747624
39834,-0.343078138
39835,-1.4472188
39836,-0.767747624
39837,-0.258144241
39838,0.421326935
39839,-0.343078138
39840,-2.636293359
39841,-0.767747624
39842,1.4405337
39843,1.185732009
39844,-0.343078138
39845,-0.343078138
39846,-0.343078138
39847,-1.022549315
39848,0.166525244
39849,-0.343078138
39850,3.139211641
39851,-2.636293359
39852,2.204938773
39853,1.185732009
39854,-0.00334255
39855,0.761062523
39856,0.081591347
39857,0.84599642
39858,2.374806567
39859,1.185732009
39860,-0.937615418
39861,1.015864214
39862,0.081591347
39863,2.28987267
39864,-0.173210344
39865,3.054277744
39866,-0.767747624
39867,-0.343078138
39868,0.506260832
39869,-0.343078138
39870,-0.512945932
39871,1.015864214
39872,0.166525244
39873,-1.022549315
39874,0.84599642
39875,2.459740464
39876,0.166525244
39877,-0.343078138
39878,1.525467597
39879,-1.956822182
39880,-2.041756079
39881,0.336393038
39882,2.035070979
39883,1.610401494
39884,-0.597879829
39885,0.930930317
39886,0.336393038
39887,-0.00334255
39888,1.865203185
39889,-1.022549315
39890,-0.512945932
39891,-1.786954388
39892,-0.343078138
39893,3.224145538
39894,0.676128626
39895,-0.682813726
39896,-2.976028947
39897,0.930930317
39898,2.374806567
39899,0.081591347
39900,0.421326935
39901,-2.126689976
39902,0.761062523
39903,-0.682813726
39904,-2.806161153
39905,0.761062523
39906,0.336393038
39907,0.166525244
39908,-0.682813726
39909,-0.852681521
39910,0.930930317
39911,-0.512945932
39912,-0.173210344
39913,-0.343078138
39914,4.073484508
39915,-0.173210344
39916,1.780269288
39917,0.081591347
39918,-1.786954388
39919,-0.767747624
39920,0.166525244
39921,-0.00334255
39922,0.251459141
39923,0.166525244
39924,-1.022549315
39925,-1.107483212
39926,-0.767747624
39927,3.139211641
39928,0.081591347
39929,-0.343078138
39930,-0.597879829
39931,-0.343078138
39932,-1.022549315
39933,2.629608258
39934,-0.00334255
39935,-0.00334255
39936,0.251459141
39937,1.270665906
39938,0.676128626
39939,-0.343078138
39940,1.610401494
39941,-1.277351006
39942,-1.871888285
39943,-0.767747624
39944,-1.277351006
39945,-0.343078138
39946,-0.937615418
39947,-0.173210344
39948,-2.636293359
39949,-1.871888285
39950,-0.428012035
39951,0.84599642
39952,-1.786954388
39953,0.081591347
39954,2.28987267
39955,2.714542155
39956,1.4405337
39957,-0.343078138
39958,-0.088276447
39959,-1.956822182
39960,-0.343078138
39961,-0.597879829
39962,0.761062523
39963,-1.617086594
39964,-0.937615418
39965,0.84599642
39966,-0.682813726
39967,0.84599642
39968,-0.343078138
39969,-3.825367917
39970,-0.343078138
39971,0.421326935
39972,-0.343078138
39973,1.270665906
39974,0.761062523
39975,1.865203185
39976,-1.277351006
39977,2.374806567
39978,-0.343078138
39979,-2.126689976
39980,1.100798112
39981,-0.343078138
39982,-0.343078138
39983,-0.343078138
39984,-1.617086594
39985,0.421326935
39986,-0.512945932
39987,-0.937615418
39988,2.035070979
39989,-0.852681521
39990,-0.343078138
39991,0.336393038
39992,0.336393038
39993,-0.258144241
39994,-0.00334255
39995,1.015864214
39996,-0.088276447
39997,-1.4472188
39998,-0.597879829
39999,0.591194729
40000,-1.956822182
40001,-0.767747624
40002,-0.343078138
40003,-0.343078138
40004,1.4405337
40005,-1.192417109
40006,-0.173210344
40007,-0.937615418
40008,-0.343078138
40009,-0.343078138
40010,0.676128626
40011,1.780269288
40012,-0.512945932
40013,0.081591347
40014,-0.343078138
40015,-0.173210344
40016,1.780269288
40017,0.761062523
40018,-1.871888285
40019,0.930930317
40020,-2.041756079
40021,0.336393038
40022,-0.00334255
40023,-1.617086594
40024,1.270665906
40025,-2.976028947
40026,-1.871888285
40027,-1.617086594
40028,-0.343078138
40029,-0.767747624
40030,-0.00334255
40031,-0.682813726
40032,-1.022549315
40033,-0.258144241
40034,-0.343078138
40035,0.081591347
40036,-4.674706888
40037,1.780269288
40038,-1.786954388
40039,-0.343078138
40040,1.100798112
40041,-0.343078138
40042,-0.258144241
40043,-0.512945932
40044,-0.343078138
40045,1.950137082
40046,-0.088276447
40047,0.336393038
40048,3.563881126
40049,-0.682813726
40050,-0.258144241
40051,-0.343078138
40052,-0.937615418
40053,-0.343078138
40054,-1.4472188
40055,-0.343078138
40056,0.930930317
40057,0.591194729
40058,-3.400698432
40059,0.081591347
40060,0.166525244
40061,-0.00334255
40062,-0.088276447
40063,1.100798112
40064,0.081591347
40065,-0.173210344
40066,-2.381491667
40067,-0.343078138
40068,0.081591347
40069,-2.721227256
40070,-1.022549315
40071,-2.29655777
40072,-0.767747624
40073,-0.852681521
40074,-1.277351006
40075,0.336393038
40076,1.4405337
40077,-0.343078138
40078,-0.343078138
40079,-0.343078138
40080,-1.4472188
40081,-1.022549315
40082,-1.871888285
40083,-0.937615418
40084,-0.343078138
40085,0.336393038
40086,0.506260832
40087,-0.937615418
40088,0.591194729
40089,-0.343078138
40090,-2.381491667
40091,-0.343078138
40092,-0.088276447
40093,-1.617086594
40094,-1.107483212
40095,-0.428012035
40096,1.270665906
40097,-0.343078138
40098,-0.682813726
40099,1.015864214
40100,0.591194729
40101,-0.258144241
40102,-1.617086594
40103,0.506260832
40104,-0.343078138
40105,2.035070979
40106,-1.192417109
40107,-1.277351006
40108,0.591194729
40109,-0.343078138
40110,-0.512945932
40111,-0.343078138
40112,-0.343078138
40113,0.336393038
40114,0.421326935
40115,0.421326935
40116,-0.343078138
40117,-0.258144241
40118,-1.617086594
40119,-0.173210344
40120,1.4405337
40121,-0.343078138
40122,-0.937615418
40123,0.930930317
40124,-1.532152697
40125,1.270665906
40126,2.799476052
40127,1.780269288
40128,4.498153993
40129,1.100798112
40130,1.015864214
40131,0.761062523
40132,0.081591347
40133,-0.343078138
40134,-0.173210344
40135,-1.192417109
40136,0.676128626
40137,-0.512945932
40138,0.166525244
40139,-1.362284903
40140,0.591194729
40141,1.695335391
40142,-0.343078138
40143,0.336393038
40144,-1.022549315
40145,1.015864214
40146,-2.381491667
40147,0.081591347
40148,0.336393038
40149,0.676128626
40150,-2.29655777
40151,-0.597879829
40152,-1.956822182
40153,-0.343078138
40154,-0.258144241
40155,-0.343078138
40156,-0.343078138
40157,0.421326935
40158,-0.343078138
40159,-0.343078138
40160,-0.428012035
40161,0.506260832
40162,0.591194729
40163,-0.258144241
40164,-2.041756079
40165,-0.512945932
40166,-0.088276447
40167,0.336393038
40168,-0.258144241
40169,-0.258144241
40170,0.421326935
40171,0.591194729
40172,-0.343078138
40173,-0.682813726
40174,-0.343078138
40175,1.4405337
40176,0.676128626
40177,-3.060962844
40178,-0.343078138
40179,-0.343078138
40180,-0.343078138
40181,-1.871888285
40182,-0.597879829
40183,-0.088276447
40184,-0.937615418
40185,0.166525244
40186,-0.428012035
40187,-0.343078138
40188,-0.343078138
40189,-0.088276447
40190,-0.343078138
40191,-1.022549315
40192,-0.343078138
40193,-0.343078138
40194,-1.022549315
40195,1.695335391
40196,-0.343078138
40197,0.081591347
40198,-0.512945932
40199,-1.871888285
40200,0.081591347
40201,1.100798112
40202,-2.211623873
40203,0.84599642
40204,-0.173210344
40205,-0.343078138
40206,0.166525244
40207,2.120004876
40208,1.780269288
40209,-0.937615418
40210,-2.126689976
40211,-0.343078138
40212,1.100798112
40213,-0.767747624
40214,-0.512945932
40215,-0.343078138
40216,-0.343078138
40217,-0.173210344
40218,0.676128626
40219,-0.597879829
40220,-0.852681521
40221,-0.343078138
40222,-0.343078138
40223,0.676128626
40224,-0.682813726
40225,-0.088276447
40226,0.676128626
40227,-0.173210344
40228,-0.343078138
40229,-1.022549315
40230,-0.682813726
40231,-1.702020491
40232,0.166525244
40233,-0.258144241
40234,-0.343078138
40235,-0.343078138
40236,2.035070979
40237,-1.956822182
40238,-0.343078138
40239,-0.343078138
40240,2.459740464
40241,-0.343078138
40242,1.780269288
40243,-0.428012035
40244,-0.088276447
40245,-0.428012035
40246,-0.343078138
40247,-2.466425564
40248,-2.976028947
40249,-0.343078138
40250,-0.343078138
40251,-0.343078138
40252,-0.682813726
40253,-0.173210344
40254,0.081591347
40255,-0.343078138
40256,2.120004876
40257,-1.362284903
40258,0.676128626
40259,0.506260832
40260,-0.343078138
40261,-2.636293359
40262,2.120004876
40263,1.015864214
40264,1.185732009
40265,1.355599803
40266,2.459740464
40267,1.780269288
40268,-1.4472188
40269,0.081591347
40270,0.166525244
40271,0.676128626
40272,0.506260832
40273,-0.173210344
40274,-0.343078138
40275,-0.343078138
40276,-0.088276447
40277,-4.165103505
40278,0.84599642
40279,-2.211623873
40280,-0.343078138
40281,-0.173210344
40282,-0.173210344
40283,1.100798112
40284,1.185732009
40285,-1.4472188
40286,-0.852681521
40287,0.166525244
40288,1.865203185
40289,2.374806567
40290,-1.022549315
40291,-0.852681521
40292,1.4405337
40293,1.780269288
40294,-0.343078138
40295,-0.852681521
40296,0.166525244
40297,0.930930317
40298,1.015864214
40299,-0.682813726
40300,1.695335391
40301,-0.088276447
40302,-1.362284903
40303,1.270665906
40304,-1.4472188
40305,-0.343078138
40306,1.525467597
40307,-0.343078138
40308,-3.570566226
40309,-0.343078138
40310,0.761062523
40311,2.459740464
40312,-0.343078138
40313,0.506260832
40314,-0.258144241
40315,-0.512945932
40316,3.054277744
40317,1.695335391
40318,1.185732009
40319,-0.343078138
40320,3.394013332
40321,0.251459141
40322,-0.258144241
40323,1.185732009
40324,2.799476052
40325,-0.597879829
40326,3.394013332
40327,-1.277351006
40328,2.544674361
40329,-0.00334255
40330,-0.343078138
40331,-0.343078138
40332,-1.956822182
40333,0.591194729
40334,-0.088276447
40335,-1.022549315
40336,-0.428012035
40337,-0.343078138
40338,1.015864214
40339,-0.343078138
40340,0.84599642
40341,-2.126689976
40342,-1.532152697
40343,-0.343078138
40344,-0.088276447
40345,0.421326935
40346,1.610401494
40347,-0.512945932
40348,-0.343078138
40349,-1.956822182
40350,0.761062523
40351,-1.022549315
40352,1.270665906
40353,-0.343078138
40354,-0.00334255
40355,0.930930317
40356,0.591194729
40357,0.251459141
40358,-0.343078138
40359,-0.343078138
40360,2.544674361
40361,-1.277351006
40362,-0.343078138
40363,-2.041756079
40364,-0.343078138
40365,0.081591347
40366,-1.702020491
40367,1.015864214
40368,-0.767747624
40369,-0.343078138
40370,-0.343078138
40371,0.84599642
40372,0.84599642
40373,-0.428012035
40374,1.865203185
40375,-1.277351006
40376,2.204938773
40377,-1.4472188
40378,-0.173210344
40379,1.525467597
40380,-0.173210344
40381,0.336393038
40382,-2.211623873
40383,2.884409949
40384,0.930930317
40385,-0.343078138
40386,1.185732009
40387,-0.343078138
40388,-1.617086594
40389,0.506260832
40390,-0.343078138
40391,0.591194729
40392,1.780269288
40393,0.251459141
40394,-1.532152697
40395,-0.428012035
40396,0.336393038
40397,-1.362284903
40398,0.166525244
40399,-1.277351006
40400,2.374806567
40401,-1.277351006
40402,-3.655500123
