COOP:327585,RIVERDALE ND US,-5.323023408,0.107611912,-0.321526649,0.208494062,-0.293741535,Very Cold,Average
COOP:215838,NEW HOPE MN US,-3.569276571,-0.571857526,3.609471265,0.145193627,0.307048728,Very Cold,Wet
COOP:251560,CENTRAL CITY NE US,-2.692403153,-0.073809223,0.14387691,0.046279064,-0.042276419,Very Cold,Average
COOP:035820,POCAHONTAS 1 AR US,-1.974961265,-0.981344802,3.692579044,-0.077322159,0.488207002,Very Cold,Wet
COOP:327530,RICHARDTON ABBEY ND US,-3.011266214,0.430687699,-0.230108092,0.192989526,-0.364679538,Very Cold,Average
COOP:206184,ONAWAY 4 N MI US,-3.011266214,-0.699540173,1.124548694,0.1553909,0.995006852,Very Cold,Average
COOP:207690,SOUTH HAVEN MI US,-2.612687387,-0.781437628,-0.911591875,0.078822307,0.840229611,Very Cold,Dry
COOP:399337,WILMOT SD US,-2.851834683,-0.400754182,0.14387691,0.155317117,0.045357299,Very Cold,Average
COOP:210939,BRAINERD MN US,-3.648992336,-0.414511234,1.772789365,0.179115842,0.24472908,Very Cold,Average
COOP:215902,NEW YORK MILLS MN US,-4.685297285,-0.283604279,1.947315699,0.183336719,0.15671967,Very Cold,Average
COOP:455946,NORTHPORT WA US,-4.047571163,-0.219977909,-0.088824869,0.243507751,-1.532906204,Very Cold,Average
COOP:327655,ROLETTE 2 SE ND US,-5.801317999,-0.126257987,0.783806803,0.23728711,-0.175917276,Very Cold,Average
COOP:206012,NW MICHIGAN RES FARM MI US,-2.134392795,-0.650530672,1.639816919,0.141962455,0.885913656,Very Cold,Average
COOP:206007,NORTHPORT 2 W MI US,-2.214108561,-0.698895311,0.592658913,0.148302676,0.888017526,Very Cold,Average
COOP:131402,CHARLES CITY IA US,-2.851834683,-0.537034986,1.207656472,0.095591325,0.360209026,Very Cold,Average
COOP:210989,BRIMSON 1 E MN US,-3.808423867,-0.214174152,0.384889467,0.202113134,0.421018396,Very Cold,Average
COOP:326255,NAPOLEON ND US,-3.40984504,0.109546497,0.393200245,0.183270569,-0.173077051,Very Cold,Average
COOP:010063,ADDISON AL US,-2.134392795,-0.651820396,3.393391042,-0.128430645,0.772740453,Very Cold,Wet
COOP:215989,NORTHOME 3 S MN US,-5.004160346,-0.260604206,-0.321526649,0.217089233,0.241200588,Very Cold,Average
COOP:211891,CROOKSTON NW EXPERIMENTAL STATION MN US,-4.207002693,-0.605820251,1.232588806,0.216210711,0.064840642,Very Cold,Average
COOP:320819,BISMARCK MUNICIPAL AIRPORT ND US,-1.974961265,-0.106052315,0.251917022,0.190290098,-0.247321136,Very Cold,Average
COOP:320817,BISMARCK 5 NNW ND US,-3.170697744,0.011957404,0.102323021,0.191595288,-0.250304124,Very Cold,Average
COOP:034548,MAGNOLIA AR US,-1.815529734,-0.97468123,0.434754134,-0.152860339,0.318071506,Very Cold,Average
COOP:034572,MAMMOTH SPRING AR US,-2.453255857,-0.85882105,1.548398363,-0.071455165,0.445618653,Very Cold,Average
COOP:200089,ALBERTA FORD FOR CEN MI US,-4.127286928,-0.32938947,1.324007362,0.186786694,0.675075781,Very Cold,Average
COOP:130157,ALLISON IA US,-2.453255857,-0.501137677,1.240899584,0.087785628,0.350403487,Very Cold,Average
COOP:392446,DUPREE 15 SSE SD US,-2.692403153,0.188219643,0.359957134,0.141524848,-0.30066928,Very Cold,Average
COOP:200164,ALPENA CO REGIONAL AIRPORT MI US,-2.134392795,-0.739521608,2.254814479,0.146760872,1.044515432,Very Cold,Average
COOP:200169,ALPENA WASTEWATER PLANT MI US,-2.453255857,-0.801213392,2.005491144,0.146478463,1.054764287,Very Cold,Average
COOP:207312,SALINE 4 SW MI US,-2.612687387,-0.637418481,-0.496052983,0.071756981,1.025317614,Very Cold,Average
COOP:200197,AMASA 1 W MI US,-4.047571163,-0.224491942,-0.321526649,0.176360441,0.677134568,Very Cold,Average
COOP:207364,SAULT STE MARIE MI US,-3.648992336,-0.77498901,0.709009802,0.182761723,0.981061197,Very Cold,Average
COOP:207366,SAULT STE MARIE SANDERSON FIELD MI US,-3.728708102,-0.71458695,1.182724139,0.182578538,0.984945843,Very Cold,Average
COOP:207350,SANDUSKY MI US,-1.815529734,-0.680624225,-0.088824869,0.104725109,1.100515956,Very Cold,Average
COOP:326315,NEW ENGLAND ND US,-3.011266214,0.541388984,-0.363080538,0.184153416,-0.406005565,Very Cold,Average
COOP:011099,BRIDGEPORT 5 NW AL US,-1.815529734,-0.748764628,-0.786930207,-0.110028232,0.876476294,Very Cold,Dry
COOP:326365,NEW SALEM 5 NW ND US,-3.330129275,0.220892644,-0.055581758,0.193088751,-0.30235989,Very Cold,Average
COOP:206220,ONTONAGON 6 SE MI US,-4.047571163,-0.670091482,0.02752602,0.191608009,0.620510398,Very Cold,Average
COOP:200342,ATLANTA 1 SW MI US,-2.931550448,-0.601306218,1.639816919,0.144768741,0.999575257,Very Cold,Average
COOP:244180,HINSDALE 4 SW MT US,-2.692403153,0.650155683,-0.845105652,0.230112382,-0.727912772,Very Cold,Dry
COOP:206510,PETOSKEY NCMC MI US,-2.772118918,-0.697605587,1.207656472,0.154131506,0.940313734,Very Cold,Average
COOP:206507,PETOSKEY MI US,-2.851834683,-0.795194681,1.066373249,0.15441646,0.938405223,Very Cold,Average
COOP:326025,MOHALL ND US,-3.888139632,-0.112500934,-0.321526649,0.240607329,-0.303810058,Very Cold,Average
COOP:208706,WATTON MI US,-2.612687387,-0.252865864,0.709009802,0.183362161,0.661145153,Very Cold,Average
COOP:206583,PICKFORD 3 NE MI US,-2.931550448,-0.775633872,1.132859472,0.175121401,0.98745546,Very Cold,Average
COOP:211630,CLOQUET MN US,-4.366434224,-0.358838161,0.933400804,0.188310688,0.371209263,Very Cold,Average
COOP:023009,FLAGSTAFF 4 SW AZ US,-1.974961265,3.480454351,-0.412945205,-0.105385012,-1.071880564,Very Cold,Average
COOP:392647,ELM SPRINGS 3 ESE SD US,-1.8952455,0.545258155,-0.811862541,0.127602823,-0.375890162,Very Cold,Dry
COOP:211691,COLLEGEVILLE ST JOHN MN US,-4.366434224,-0.394950425,1.373872029,0.159680471,0.230948728,Very Cold,Average
COOP:057309,RUXTON PARK CO US,-1.735813969,4.741589179,-1.077807431,-0.011744638,-0.564179054,Very Cold,Dry
COOP:222094,CRYSTAL SPRINGS EXPERIMENTAL STATION MS US,-2.134392795,-0.868708932,3.443255709,-0.187181997,0.532591154,Very Cold,Wet
COOP:230360,AVA 6 W MO US,-1.735813969,-0.366791457,-0.321526649,-0.058367647,0.353867359,Very Cold,Average
