COOP:262948,GABBS 1 NE NV US,1430.7,38.8695,-117.9231,1,0,0,0,0
COOP:417841,RUSK TX US,219.5,31.8093,-95.1428,1,-340,-31,0,1
COOP:431705,DANBY FOUR CORNERS VT US,404.2,43.3442,-73.0521,1,-10,0,0,11
COOP:115372,MARSEILLES LOCK IL US,149.4,41.3286,-88.7533,1,2,-73,0,21
COOP:291931,CLOUDCROFT NM US,2645.4,32.9544,-105.7352,1,-179,17,0,0
COOP:669521,TRUJILLO ALTO 2 SSW US,35.1,18.3283,-66.0163,1,-244,2,0,0
COOP:418566,SPUR TX US,700.1,33.47917,-100.87611,1,-78,-20,0,3
COOP:221962,CORINTH 7 SW MS US,117.3,34.8791,-88.6177,1,-252,-72,0,6
COOP:453333,GRAYS RIVER HATCHERY WA US,30.5,46.3872,-123.5602,1,-463,0,0,0
COOP:023828,HAPPY JACK RANGER STATION AZ US,2279.9,34.7433,-111.4139,1,-231,43,0,0
COOP:445050,LOUISA VA US,128,38.0421,-78.0061,1,-54,-48,0,5
COOP:238082,STOCKTON DAM MO US,266.1,37.6966,-93.7722,1,-88,-42,0,6
COOP:478827,VIROQUA WI US,382.5,43.5595,-90.876,1,8,-85,0,29
COOP:291963,CLOVIS 13 N NM US,1351.8,34.5988,-103.2161,1,-42,-13,0,3
COOP:231087,BUFFALO MO US,331,37.6666,-93.1066,1,-155,-38,0,7
COOP:365344,MAHANOY CITY 2 N PA US,521.2,40.8344,-76.1352,1,0,0,0,20
COOP:457507,SEDRO WOOLLEY WA US,18.3,48.4958,-122.2355,1,101,-1,0,0
COOP:470175,AMERY WI US,326.1,45.301,-92.363,1,112,-86,0,28
COOP:036506,SEARCY AR US,70.1,35.2682,-91.7163,1,-83,-49,0,4
COOP:267123,RUBY LAKE NWR NV US,1834.6,40.2022,-115.4931,1,3,76,0,0
COOP:132573,ELDORA IA US,348.7,42.3619,-93.0988,1,-65,-58,0,24
COOP:127999,SHELBYVILLE IN US,228.6,39.5282,-85.7914,1,-15,-71,0,15
COOP:440993,BREMO BLUFF VA US,68.6,37.7091,-78.2885,1,0,-58,0,0
COOP:247894,STEVENSVILLE MT US,1028.7,46.5137,-114.091,1,23,31,0,4
COOP:457522,SELAH 2 NE WA US,341.4,46.6722,-120.4994,1,-59,7,0,8
COOP:467018,PIKE ISLAND LOCK AND DAM WV US,195.1,40.1478,-80.7014,1,-97,-73,0,15
COOP:116446,OLNEY 2 S IL US,146.3,38.7003,-88.0816,1,-104,-72,0,14
COOP:445453,MEADOWS OF DAN 5 SW VA US,678.2,36.6667,-80.4481,1,0,0,0,0
COOP:232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,1,-23,-66,0,9
COOP:022754,DUNCAN AZ US,1115.6,32.748,-109.1213,1,-94,10,0,0
COOP:384581,JOCASSEE 8 WNW SC US,762,34.983,-83.0677,1,-211,-68,0,6
COOP:467029,PINEVILLE WV US,390.1,37.5741,-81.5355,1,0,-79,0,10
COOP:507783,PUNTILLA AK US,566.3,62.0911,-152.7349,1,56,170,0,17
COOP:031191,CANE CREEK STATE PARK AR US,79.2,33.9153,-91.7711,1,-221,-38,0,2
COOP:232503,ELDON MO US,283.5,38.3486,-92.5808,1,-158,0,0,4
COOP:668412,ROOSEVELT ROADS US,10.1,18.255,-65.64083,1,0,15,0,0
COOP:468522,STONEWALL JACKSON DAM WV US,326.1,39.0044,-80.4744,1,-106,-68,0,14
COOP:456096,OLGA 2 SE WA US,24.4,48.6116,-122.8063,1,-61,10,0,0
COOP:457544,SEQUIM 2 E WA US,15.2,48.085,-123.0638,1,45,-5,0,0
COOP:507738,PORT SAN JUAN AK US,12.2,60.0502,-148.0672,1,-57,69,0,2
COOP:253395,GRAND ISLAND CENTRAL NE REGIONAL AIRPORT NE US,560.8,40.9611,-98.3136,1,-21,5,0,10
COOP:231037,BRUNSWICK MO US,201.8,39.4248,-93.133,1,-75,-45,0,10
COOP:232568,ELM MO US,259.1,38.868,-94.0352,1,-89,-39,0,9
COOP:127959,SHAKAMAK STATE PARK IN US,161.5,39.1613,-87.2436,1,23,-71,0,15
COOP:477314,ROCHESTER WWTP WI US,238.7,42.7269,-88.2258,1,0,0,0,25
COOP:250030,AGATE 3 E NE US,1423.4,42.4244,-103.7347,1,-5,40,0,6
COOP:216920,RICE MN US,332.2,45.7576,-94.2072,1,15,-84,0,28
COOP:022782,EAST MESA AZ US,462.7,33.4191,-111.6444,1,-152,14,0,0
COOP:134705,LE CLAIRE LOCK AND DAM 14 IA US,175.9,41.5747,-90.4005,1,-35,-86,0,20
COOP:143594,HERINGTON KS US,410,38.6655,-96.9495,1,-40,-26,0,9
COOP:247864,STANFORD MT US,1481.3,47.1547,-110.2239,1,188,18,0,5
COOP:255997,NORFOLK 4 W NE US,470.9,42.0288,-97.4855,1,-45,-8,0,15
COOP:093060,ELBERTON 2 N GA US,164.6,34.1405,-82.8549,1,-71,-51,0,3
COOP:022790,EHRENBERG 2 E AZ US,141.7,33.6133,-114.4706,1,0,0,0,0
COOP:255995,NORFOLK KARL STEFAN MEMORIAL AIRPORT NE US,472.7,41.9855,-97.4352,1,-45,-10,0,13
COOP:031152,CAMDEN 1 AR US,35.4,33.59,-92.8236,1,-295,-50,0,2
COOP:355681,MOLALLA 7 NE OR US,197.2,45.17806,-122.50611,1,-199,-16,0,0
COOP:205073,MANISTIQUE WWTP MI US,182.9,45.9512,-86.2513,1,-25,-72,0,28
COOP:145692,NESS CITY KS US,685.8,38.4479,-99.9101,1,-35,-3,0,6
COOP:124662,KOKOMO 3 WSW IN US,249.9,40.4582,-86.1758,1,5,-95,0,22
COOP:123527,GREENFIELD IN US,263.7,39.7858,-85.7611,1,3,-87,0,19
COOP:416210,NAVARRO MILLS DAM TX US,138.4,31.9611,-96.688,1,-163,-23,0,1
COOP:124657,KNOX WWTP IN US,210.3,41.3053,-86.6285,1,54,-112,0,23
COOP:132603,ELKADER IA US,240.2,42.7754,-91.4537,1,-5,-98,0,25
COOP:666343,CULEBRA HILL US,unknown,unknown,unknown,1,0,0,0,0
COOP:488160,SHERIDAN FIELD STATION WY US,1143,44.8405,-106.8383,1,21,48,0,6
COOP:423097,GARFIELD UT US,1310,40.7242,-112.1975,1,-68,-3,0,11
COOP:340332,ARNETT OK US,740.4,36.167,-99.7215,1,-72,0,0,0
COOP:424947,LA SAL 1 SW UT US,2068.7,38.3013,-109.2664,1,-49,35,0,4
COOP:020683,BENSON 6 SE AZ US,1124.7,31.8805,-110.2403,1,-72,21,0,0
COOP:340338,ARNETT 8 WSW MESONET OK US,719,36.07194,-99.90306,1,0,0,0,4
COOP:134874,LITTLE SIOUX 2 NW IA US,312.4,41.8263,-96.0505,1,-62,-24,0,14
COOP:255810,NEBRASKA CITY 2 NW NE US,321.6,40.6986,-95.8866,1,-68,-40,0,13
COOP:488155,SHERIDAN CO AIRPORT WY US,1202.4,44.7694,-106.9688,1,8,28,0,8
COOP:477114,RHINELANDER ONEIDA CO AIRPORT WI US,495,45.6314,-89.4823,1,62,-99,0,30
COOP:477113,RHINELANDER WI US,479.1,45.5986,-89.4508,1,28,-103,0,30
COOP:116616,PARK FOREST IL US,216.4,41.4947,-87.6802,1,175,-94,0,23
COOP:205050,MANCHESTER MI US,294.1,42.1508,-84.0236,1,39,-88,0,26
COOP:283181,FREEHOLD MARLBORO NJ US,59.1,40.3142,-74.2511,1,85,-41,0,12
COOP:116610,PARIS WATERWORKS IL US,199,39.6185,-87.6672,1,-14,-80,0,15
COOP:020678,BELLEMONT NWFO AZ US,2179.9,35.23,-111.8214,1,-184,58,0,0
COOP:020672,BEAVER DAM AZ US,571.5,36.8969,-113.9425,1,-61,28,0,0
COOP:123547,GREENSBURG IN US,285,39.3475,-85.4891,1,-51,-94,0,16
COOP:107046,PIERCE ID US,938.8,46.4922,-115.8006,1,9,2,0,3
COOP:205065,MANISTEE 3 SE MI US,204.2,44.2113,-86.2938,1,126,-70,0,27
COOP:243437,GEORGETOWN LAKE 7 GABLES MT US,1953.8,46.1924,-113.2633,1,0,0,0,0
COOP:338552,URBANA WWTP OH US,304.8,40.0986,-83.7821,1,-17,-76,0,17
COOP:107040,PICABO ID US,1474.9,43.3086,-114.0668,1,-4,48,0,5
COOP:166938,OBERLIN FIRE TOWER LA US,19.8,30.6036,-92.7739,1,-252,-66,0,0
COOP:190214,ASHFIELD 2 NE MA US,294.1,42.5457,-72.7802,1,0,0,0,20
COOP:340312,ARDMORE 7 WNW MESONET OK US,282.9,34.22806,-97.20139,1,0,0,0,1
COOP:340313,ARDMORE 3 ENE OK US,265.8,34.1923,-97.0857,1,0,0,0,1
COOP:424968,LA VERKIN UT US,973.5,37.2009,-113.2685,1,-88,6,0,0
COOP:477132,RICE LAKE MUNICIPAL AIRPORT WI US,336.2,45.4163,-91.772,1,24,-97,0,29
COOP:134894,LOGAN IA US,301.8,41.638,-95.7883,1,-69,-29,0,14
COOP:477142,RICE RESERVOIR TOMAHAWK 2 WI US,445,45.5377,-89.7322,1,39,-87,0,28
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,1,-145,24,0,0
COOP:488124,SHELL WY US,1306.1,44.5477,-107.7633,1,0,15,0,11
COOP:207188,RUDYARD 4 S MI US,201.5,46.1817,-84.6014,1,0,0,0,28
COOP:338534,UPPER SANDUSKY OH US,260.3,40.83333,-83.28333,1,0,0,0,0
COOP:509014,TANANA CALHOUN MEMORIAL AIRPORT AK US,67.7,65.175,-152.1067,1,-43,145,0,30
COOP:518838,UPPER WAHIAWA 874.3 HI US,306.6,21.4992,-158.0111,1,0,0,0,0
COOP:028162,SPRINGERVILLE AZ US,2133,34.1311,-109.275,1,0,6,0,0
COOP:470239,ANTIGO WI US,463,45.1602,-89.1127,1,12,0,0,0
COOP:477158,RICHLAND CENTER WI US,221.9,43.3314,-90.3888,1,-25,-77,0,23
COOP:138339,TRIPOLI IA US,292.6,42.8125,-92.2574,1,-37,-77,0,25
COOP:383990,HARTSVILLE SC US,56.4,34.3949,-80.0486,1,49,-41,0,3
COOP:456123,OMAK WA US,395,48.4609,-119.5168,1,0,0,0,12
COOP:232619,EMINENCE 1 N MO US,195.1,37.1561,-91.3588,1,-52,-53,0,9
COOP:033242,HELENA AR US,59.4,34.5211,-90.5899,1,-144,-59,0,5
COOP:160718,BENTON 5 E LA US,61,32.6997,-93.6619,1,-349,-40,0,1
COOP:362071,DEHART DAM PA US,163.7,40.46,-76.8703,1,-87,-68,0,17
COOP:144178,KANOPOLIS LAKE KS US,454.8,38.6078,-97.9596,1,-30,0,0,7
COOP:221865,COLUMBIA MS US,45.7,31.2502,-89.8361,1,-390,-78,0,4
COOP:512572,KAHULUI AIRPORT HI US,15.5,20.89972,-156.42861,1,209,4,0,0
COOP:215441,MINNEAPOLIS CRYSTAL AIRPORT MN US,262.4,45.06194,-93.35083,1,0,-82,0,25
COOP:215443,MINNEAPOLIS FLYING CLOUD AIRPORT MN US,276.5,44.8321,-93.4705,1,0,-78,0,25
COOP:477174,RIDGELAND 1 NNE WI US,292.6,45.2141,-91.8876,1,90,-79,0,28
COOP:044712,LAKE SOLANO CA US,50.3,38.493,-122.0047,1,-530,61,0,0
COOP:282023,CRANFORD NJ US,22.9,40.66694,-74.32306,1,-52,-37,0,15
COOP:221852,COLLINS MS US,88.4,31.6419,-89.5572,1,-329,-6,0,0
COOP:080598,BELL 4 NW FL US,9.1,29.79556,-82.91778,1,192,-51,0,0
COOP:251082,BRADY NE US,808,41.0232,-100.367,1,0,0,0,6
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,1,-315,6,0,0
COOP:215435,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,1,52,-76,0,24
COOP:035563,PARAGOULD 1 S AR US,82.3,36.0336,-90.4978,1,-138,-48,0,6
COOP:131833,CORNING IA US,370.3,40.9886,-94.7491,1,0,0,0,6
COOP:244985,LEWISTOWN MUNICIPAL AIRPORT MT US,1263.4,47.0492,-109.4578,1,42,18,0,8
COOP:417743,ROSCOE TX US,725.4,32.448,-100.5263,1,-98,-20,0,4
COOP:512558,KAHOOLAWE 499.6 HI US,365.8,20.55694,-156.575,1,-175,-8,0,0
COOP:032148,DUMAS AR US,49.7,33.8847,-91.5317,1,-265,-30,0,2
COOP:221880,COLUMBUS MS US,44.2,33.4677,-88.3847,1,-296,-71,0,4
COOP:244976,LEWISTOWN MT US,unknown,unknown,unknown,1,0,0,0,0
COOP:244979,LEWISTOWN 11 ESE MT US,1532.5,47.01111,-109.22611,1,0,0,0,9
COOP:244978,LEWISTOWN 11 SSE MT US,1513.3,46.9056,-109.4114,1,0,0,0,3
COOP:355638,MITCHELL 2 E OR US,1011.9,44.5681,-120.1156,1,-44,13,0,4
COOP:340391,ATOKA OK US,172.2,34.3983,-96.14,1,-216,-34,0,5
COOP:354060,HOWARD PRAIRIE DAM OR US,1392,42.2292,-122.3814,1,-288,41,0,1
COOP:192501,EDGARTOWN MA US,9.1,41.3854,-70.518,1,-42,-25,0,10
COOP:035512,OZARK 2 AR US,253,35.5125,-93.8683,1,-121,-38,0,4
COOP:511921,HONOMAELE 355.2 HI US,103.9,20.794,-156.0413,1,0,0,0,0
COOP:215400,MILAN 1 NW MN US,310.9,45.1219,-95.9269,1,-19,-58,0,20
COOP:341828,CLAREMORE 2 ENE OK US,179.2,36.3225,-95.5808,1,-161,-34,0,7
COOP:478672,TWO RIVERS WI US,179.5,44.143,-87.5677,1,-37,-99,0,27
COOP:144114,JOHNSON KS US,1015,37.5669,-101.7509,1,-43,-13,0,6
COOP:417782,ROTAN TX US,589.8,32.8555,-100.4611,1,-89,-24,0,2
COOP:020632,BARTLETT DAM AZ US,502.9,33.8097,-111.6497,1,0,0,0,0
COOP:243486,GIBSON 2 NE MT US,1354.5,46.04,-109.493,1,0,0,0,2
COOP:488192,SHIRLEY BASIN WY US,2151,42.3703,-106.1049,1,2,3,0,24
COOP:243489,GIBSON DAM MT US,1399,47.6017,-112.7536,1,59,28,0,4
COOP:205097,MAPLE CITY MI US,243.5,44.855,-85.8352,1,393,-72,0,27
COOP:343277,FORT COBB 4 NNW MESONET OK US,421.8,35.14889,-98.46583,1,0,0,0,3
COOP:144104,JOHN REDMOND LAKE KS US,334.1,38.2548,-95.7499,1,0,-33,0,8
COOP:210564,BEAVER BAY 5 SW MN US,192,47.20028,-91.36722,1,1,-95,0,28
COOP:354098,HUNTINGTON OR US,643.1,44.3564,-117.2549,1,-171,-2,0,15
COOP:130364,ATLANTIC 1 NE IA US,353.6,41.4174,-95.0038,1,-69,-49,0,17
COOP:511919,HONOLULU INTERNATIONAL AIRPORT HI US,2.1,21.32389,-157.92944,1,14,-5,0,0
COOP:511918,HONOLULU OBSERVATORY 702.2 HI US,0.9,21.3152,-157.9992,1,89,-10,0,0
COOP:416273,NEW BRAUNFELS WEATHER FORECAST OFFICE TX US,191.4,29.70444,-98.02861,1,0,0,0,0
COOP:416275,NEW BRAUNFELS MUNICIPAL AIRPORT TX US,196.6,29.7089,-98.0458,1,-180,-39,0,0
COOP:416276,NEW BRAUNFELS TX US,189,29.7191,-98.1189,1,-165,-58,0,0
COOP:343363,FREEDOM 3 SSW MESONET OK US,529.7,36.72556,-99.14222,1,0,0,0,4
COOP:478750,UPSON WI US,456.3,46.3678,-90.4122,1,0,0,0,29
COOP:115430,MATTOON IL US,219.5,39.4726,-88.3545,1,-41,0,0,0
COOP:130385,AUDUBON IA US,390.1,41.7069,-94.9222,1,-74,-38,0,16
COOP:194711,MIDDLEBORO MA US,15.8,41.8819,-70.9085,1,53,-46,0,15
COOP:137312,SAC CITY IA US,368.8,42.4194,-94.9761,1,-71,-31,0,16
COOP:231101,BUNKER MO US,365.8,37.5138,-91.1938,1,0,0,0,3
COOP:254795,LINCOLN MUNICIPAL AIRPORT NE US,362.7,40.8508,-96.7475,1,-40,-23,0,12
COOP:419916,WRIGHT PATMAN DAM AND LAKE TX US,86,33.3038,-94.1584,1,0,0,0,1
COOP:462920,FAIRMONT WV US,396.2,39.4667,-80.1333,1,-112,-34,0,8
COOP:122096,DECATUR 1 N IN US,249.9,40.8483,-84.9299,1,-30,-88,0,20
COOP:217602,SHERBURN 3 WSW MN US,402.3,43.6304,-94.7744,1,0,0,0,23
COOP:418487,SOUTH PADRE ISLAND TX US,1.5,26.0815,-97.1034,1,10,-32,0,0
COOP:238184,SUMMERSVILLE MO US,374,37.1398,-91.6273,1,0,-52,0,11
COOP:343350,FREDERICK MUNICIPAL AIRPORT OK US,382.5,34.21,-98.59,1,-123,-5,0,1
COOP:384607,JOHNSTON 4 SW SC US,189,33.7775,-81.8467,1,41,-46,0,3
COOP:343358,FREEDOM OK US,461.8,36.7648,-99.1128,1,-65,11,0,3
COOP:457696,SKAMANIA FISH HATCHERY WA US,134.1,45.6227,-122.2175,1,-304,15,0,0
COOP:432773,ENOSBURG FALLS 2 VT US,129.5,44.9096,-72.8137,1,-99,-1,0,21
COOP:418433,SNYDER TX US,706.8,32.7101,-100.9112,1,-82,-22,0,4
COOP:193229,GREENFIELD NUMBER 3 MA US,39.6,42.5719,-72.5975,1,-76,-23,0,20
COOP:268588,VALLEY OF FIRE ST PK NV US,609.6,36.4297,-114.513,1,-78,42,0,0
COOP:088756,TALLAHASSEE AIRPORT FL US,16.8,30.3961,-84.3555,1,-74,-50,0,1
COOP:088758,TALLAHASSEE REGIONAL AIRPORT FL US,16.8,30.39306,-84.35333,1,-67,-31,0,0
COOP:244954,LENNEP 5 SW MT US,1706.9,46.3619,-110.6002,1,52,31,0,12
COOP:344860,KINGFISHER 2 NE MESONET OK US,322.8,35.8543,-97.9544,1,0,0,0,3
COOP:344861,KINGFISHER OK US,320,35.8582,-97.9295,1,-112,0,0,0
COOP:260955,BLUE EAGLE RANCH CURRANT 12 SSW NV US,1425.9,38.5208,-115.5444,1,-33,-22,0,3
COOP:419952,YOAKUM TX US,89.9,29.2738,-97.1555,1,-120,-38,0,0
COOP:300321,AUBURN NY US,234.7,42.9327,-76.5447,1,8,-42,0,20
COOP:023961,HEBER BLACK MESA RANGER STATION AZ US,2008.6,34.3925,-110.558,1,0,33,0,0
COOP:432769,ENOSBURG FALLS VT US,128,44.9094,-72.8082,1,7,0,0,11
COOP:300331,AURORA RESEARCH FARM NY US,253,42.7338,-76.6591,1,-45,-72,0,21
COOP:115493,MC HENRY WG STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,1,27,-101,0,25
COOP:453222,GOLDENDALE WA US,499.9,45.8081,-120.8428,1,-215,18,0,10
COOP:128967,J T MYERS LOCKS AND DAM KY US,103.6,37.7952,-87.993,1,-175,-32,0,5
COOP:418449,SONORA TX US,651.7,30.583,-100.6502,1,-97,-13,0,0
COOP:418446,SOMERVILLE DAM TX US,80.2,30.3368,-96.5402,1,-97,-30,0,0
COOP:332251,DORSET OH US,298.7,41.68333,-80.66667,1,31,-77,0,22
COOP:300343,AVON NY US,166.1,42.9203,-77.7558,1,-61,-49,0,19
COOP:508976,TALKEETNA AIRPORT AK US,106.7,62.32,-150.095,1,161,145,0,13
COOP:037712,WEST MEMPHIS AR US,65.5,35.1242,-90.1806,1,-148,-58,0,6
COOP:478723,UNION GROVE WI US,222.5,42.6902,-88.0336,1,-8,-99,0,25
COOP:488209,SHOSHONI WY US,1474.3,43.2372,-108.1097,1,-2,0,0,11
COOP:231189,CALIFORNIA MO US,267.9,38.6277,-92.5544,1,-108,-56,0,8
COOP:423012,FREMONT INDIAN S P UT US,1804.4,38.5777,-112.3347,1,4,49,0,2
COOP:132689,EMMETSBURG IA US,384,43.1025,-94.6833,1,-27,-19,0,14
COOP:470273,ARBORETUM UNIVERSITY WIS WI US,263.7,43.0411,-89.4286,1,-18,-94,0,23
COOP:369367,WAYNESBURG 1 E PA US,286.5,39.89861,-80.16556,1,-88,-76,0,15
COOP:196938,ROCHESTER MA US,19.8,41.7849,-70.9176,1,88,-23,0,15
COOP:088788,TAMPA INTERNATIONAL AIRPORT FL US,5.8,27.96194,-82.5403,1,91,-36,0,0
COOP:158555,WEST PADUCAH 2 W KY US,125.9,37.0683,-88.7724,1,-180,-46,0,8
COOP:116558,PALESTINE 2 W IL US,140.2,39.0029,-87.6226,1,-108,-62,0,11
COOP:365212,LOYALHANNA LAKE PA US,301.8,40.4586,-79.4503,1,-179,0,0,13
COOP:158551,WEST LIBERTY 3 NW KY US,237.7,37.9414,-83.3018,1,-136,-73,0,10
COOP:470265,APPLETON WI US,241.4,44.27694,-88.43778,1,4,-85,0,27
COOP:088782,TAMPA BAY AREA WEATHER FORECAST OFFICE FL US,12.2,27.7053,-82.4006,1,0,0,0,0
COOP:446475,PAINTER 2 W VA US,9.1,37.5831,-75.8217,1,-41,-36,0,3
COOP:247996,SUNBURST 8 E MT US,1127.8,48.8869,-111.7275,1,0,0,0,3
COOP:418415,SMITHVILLE TX US,103.6,30.0068,-97.1688,1,-219,-40,0,0
COOP:510305,CAMP ERDMAN 841.16 HI US,2.1,21.5783,-158.2235,1,83,0,0,0
COOP:116579,PANA IL US,198.1,39.3686,-89.0866,1,-33,-65,0,14
COOP:252100,CURTIS 3 NNE NE US,829.4,40.6741,-100.4936,1,-14,16,0,7
COOP:158537,WELLINGTON KY US,357.8,37.9482,-83.4824,1,0,0,0,4
COOP:301966,DANNEMORA NY US,408.4,44.7192,-73.7205,1,-137,-24,0,22
COOP:231145,BUTLER 4 W MO US,240.8,38.2612,-94.405,1,-69,-35,0,7
COOP:116526,OTTAWA 5 SW IL US,160,41.3283,-88.9106,1,78,-89,0,18
COOP:454764,LONGMIRE RAINIER NPS WA US,841.9,46.7491,-121.8119,1,-583,40,0,1
COOP:454769,LONGVIEW WA US,3.7,46.1505,-122.9163,1,-164,9,0,0
COOP:445300,MARTINSVILLE FLT PLANT VA US,231.6,36.7056,-79.865,1,5,-66,0,6
COOP:670480,BETH UPPER NEW WORKS US,33.5,17.72,-64.79444,1,0,0,0,0
COOP:301974,DANSVILLE NY US,201.2,42.5654,-77.7178,1,-53,-49,0,17
COOP:477209,RIPON 5 NE WI US,283.5,43.8863,-88.7444,1,-44,-90,0,27
COOP:194744,MIDDLETON MA US,33.5,42.5934,-71.0187,1,7,-10,0,10
COOP:252145,DALTON NE US,1303.9,41.4086,-102.9661,1,18,26,0,6
COOP:454748,LONG BEACH EXPERIMENTAL STATION WA US,7.6,46.3675,-124.0377,1,-591,1,0,0
COOP:247967,SULA 14 NE MT US,1571.2,45.911,-113.7394,1,42,31,0,3
COOP:446491,PALMYRA 3 S VA US,125,37.8141,-78.2645,1,4,-48,0,7
COOP:215586,MOORHEAD MN US,271.3,46.8875,-96.7477,1,1,-48,0,27
COOP:249103,WOLF POINT MT US,637,48.0999,-105.6484,1,0,0,0,4
COOP:362190,DONORA 1 SW PA US,232.3,40.1636,-79.8694,1,-112,-74,0,15
COOP:243751,GREAT FALLS INTERNATIONAL AIRPORT MT US,1116.8,47.4733,-111.3822,1,79,42,0,6
COOP:265132,MIDDLEGATE LOWERY NV US,1402.1,39.293,-118.0196,1,0,0,0,0
COOP:161979,COLUMBIA LOCK LA US,24.4,32.1667,-92.1072,1,-370,-45,0,2
COOP:209188,YALE MI US,249.9,43.1447,-82.8011,1,-3,-85,0,26
COOP:034134,LEOLA AR US,77.7,34.1743,-92.5946,1,-163,-27,0,1
COOP:132789,FAIRFIELD IA US,225.6,41.021,-91.9553,1,-84,-76,0,15
COOP:243753,GREAT FALLS NWSFO MT US,1129.3,47.4597,-111.3847,1,63,45,0,6
COOP:145530,MOUND CITY 1 SSW KS US,278,38.1351,-94.816,1,0,0,0,6
COOP:362183,DONEGAL 2 NW PA US,548.6,40.1275,-79.40583,1,-25,-52,0,16
COOP:034106,LEAD HILL AR US,253,36.41944,-92.91583,1,5,-59,0,8
COOP:265168,MINA NV US,1391.7,38.3844,-118.1055,1,-23,28,0,0
COOP:470347,ASHLAND 3 S WI US,251.8,46.5522,-90.9161,1,23,-82,0,26
COOP:216654,PRESTON MN US,283.5,43.6725,-92.0747,1,-25,-83,0,24
COOP:340264,APACHE 4 ENE MESONET OK US,439.8,34.9142,-98.2922,1,0,0,0,3
COOP:145536,MOUND VALLEY 3 WSW KS US,243.8,37.1873,-95.4508,1,-138,-33,0,7
COOP:440735,BIG STONE GAP VA US,446.2,36.8628,-82.7711,1,-106,-80,0,9
COOP:127646,RUSHVILLE IN US,292.6,39.6041,-85.4527,1,-147,-62,0,14
COOP:340256,ANTLERS OK US,143.3,34.2208,-95.615,1,-153,-40,0,3
COOP:340257,ANTLERS 5 NW OK US,176.2,34.2253,-95.7005,1,0,0,0,1
COOP:215598,MOOSE LAKE 1 SSE MN US,338.3,46.4378,-92.7578,1,-34,-91,0,30
COOP:116738,PERRY 6 NW IL US,198.1,39.8058,-90.8236,1,-61,-54,0,11
COOP:160800,BIENVILLE 3 NE LA US,93.6,32.3744,-92.9433,1,-401,-32,0,1
COOP:130600,BELLE PLAINE IA US,246.9,41.8814,-92.2764,1,-86,-47,0,15
COOP:477480,ST GERMAIN WI US,500.8,45.9155,-89.4894,1,8,0,0,0
COOP:130608,BELLEVUE L AND D 12 IA US,183.8,42.2611,-90.4231,1,-43,-96,0,20
COOP:340224,ANADARKO OK US,356,35.0619,-98.1988,1,0,6,0,4
COOP:365050,LINESVILLE 1 S PA US,313.9,41.64583,-80.425,1,-44,-75,0,21
COOP:190120,AMHERST MA US,44.2,42.3861,-72.5374,1,-28,-21,0,19
COOP:245000,LIBBY MT US,652.3,48.3805,-115.5578,1,0,0,0,0
COOP:124782,LAKEVILLE IN US,256.3,41.5269,-86.2692,1,7,-107,0,23
COOP:116711,PEORIA GREATER PEORIA AIRPORT IL US,198.1,40.6675,-89.6839,1,32,-67,0,18
COOP:470308,ARLINGTON UNIVERSITY FARM WI US,329.2,43.3008,-89.3269,1,-40,-100,0,24
COOP:207096,ROGERS CITY NUMBER 2 MI US,193.5,45.41333,-83.81389,1,0,0,0,27
COOP:216612,POKEGAMA DAM MN US,390.1,47.2508,-93.5861,1,-19,-83,0,30
COOP:265194,MINDEN 6 NE NV US,1487.4,39.0199,-119.7088,1,0,0,0,0
COOP:265191,MINDEN NV US,1435.3,38.9547,-119.7758,1,5,40,0,0
COOP:477464,ST CROIX FALLS WI US,234.7,45.4118,-92.6464,1,-1,-111,0,29
COOP:463940,HARRISVILLE WV US,254.5,39.2189,-81.0486,1,-30,-73,0,15
COOP:132725,ESTHERVILLE MUNICIPAL AIRPORT IA US,401.4,43.40111,-94.74722,1,-45,-42,0,16
COOP:132724,ESTHERVILLE 4 E IA US,402.3,43.4036,-94.7472,1,-38,-83,0,17
COOP:244896,LAURIN 2 NE MT US,1584.4,45.3681,-112.0967,1,0,53,0,5
COOP:144464,LAKIN KS US,913.8,37.9412,-101.2492,1,-12,5,0,6
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,1,-69,-94,0,25
COOP:355945,NATURE PARK BEAVERTON OR US,56.4,45.49806,-122.83944,1,-221,-5,0,0
COOP:290245,ALCALDE NM US,1731.3,36.0908,-106.0566,1,-48,1,0,0
COOP:306184,OLD FORGE NY US,532.8,43.7026,-74.9838,1,0,-29,0,20
COOP:034185,LEWISVILLE AR US,103.6,33.3613,-93.5674,1,-325,-39,0,1
COOP:478540,TOWN OF WESTFORD WI US,267.9,43.4719,-88.8824,1,-15,-97,0,27
COOP:369735,WILLIAMSPORT 2 PA US,160,41.2486,-76.9833,1,-143,-58,0,18
COOP:123207,GARRETT 1 S IN US,265.2,41.3366,-85.1198,1,19,-94,0,24
COOP:123206,GARRETT IN US,268.2,41.3415,-85.1292,1,0,-95,0,24
