COOP:250375,ASHLAND 2 NE US,340.8,41.0407,-96.3811,11,-112,-63,0,10,-1.016373126,-0.455521974
COOP:510746,GLENWOOD NUMBER 2 55.4 HI US,670.6,19.519,-155.1413,11,-587,-6,0,0,0.805716131,0.253706458
COOP:411000,BOYS RANCH TX US,972.6,35.5302,-102.2563,11,-57,-31,0,3,0.006554176,0.903151536
COOP:419588,WESLACO TX US,22.9,26.178,-97.9708,11,0,0,0,0,0.997515,-1.139159689
COOP:313969,HENDERSON 2 NNW NC US,146.3,36.3481,-78.4119,11,81,-58,0,0,-0.856540735,-0.873790409
COOP:126400,NORTHERN INDIANA WEATHER FORECAST OFFICE IN US,289.9,41.3588,-85.6997,11,-67,-72,0,12,-1.30407143,-0.564981425
COOP:124181,HUNTINGTON IN US,221,40.8555,-85.498,11,66,-72,0,6,-1.30407143,-0.713149524
COOP:419559,WELDER W LIFE FOUND TX US,15.2,28.1136,-97.4177,11,66,-42,0,0,-0.345077084,-1.155718388
COOP:393764,HEREFORD 12 SW SD US,856.5,44.3255,-103.1086,11,-17,-67,0,11,-1.144239039,0.653480763
COOP:235298,MARSHALL MO US,240.8,39.1341,-93.2225,11,-198,-56,0,5,-0.792607779,-0.670570012
COOP:426135,NEPHI UT US,1563,39.7121,-111.8319,11,-106,-8,0,2,0.741783174,2.172795157
COOP:411017,BRADY TX US,521.2,31.1444,-99.3491,11,113,-42,0,0,-0.345077084,-0.067575312
COOP:249082,WISE RIVER 3 WNW MT US,1746.5,45.803,-113.0136,11,-15,-44,0,16,-0.40901004,2.567408308
COOP:411013,BRACKETTVILLE 22 N TX US,536.4,29.6101,-100.452,11,187,-70,0,0,-1.240138474,-0.03488801
COOP:313976,HENDERSONVILLE 1 NE NC US,658.4,35.32972,-82.44917,11,66,-57,0,0,-0.824574257,0.227470598
COOP:501240,CANNERY CREEK AK US,25.9,61.0183,-147.5147,11,199,64,0,2,3.043369604,-1.132708248
COOP:176721,PITTSTON FARM ME US,335.3,45.8944,-69.9647,11,-208,-19,0,10,0.390151914,-0.467349616
COOP:236357,OREGON MO US,318.5,39.9807,-95.1465,11,0,-59,0,7,-0.888507213,-0.503477686
COOP:426123,NEOLA UT US,1813.6,40.4178,-110.0511,11,-16,0,0,3,0.997515,2.711705542
COOP:419565,WELLINGTON TX US,621.8,34.8422,-100.2102,11,4,-34,0,2,-0.089345259,0.148763015
COOP:125337,MARION 2 N IN US,240.8,40.58,-85.6586,11,10,-82,0,9,-1.623736212,-0.670570012
COOP:251450,CANADAY STEAM PLANT NE US,719.9,40.6944,-99.7008,11,-75,-52,0,7,-0.664741866,0.359725142
COOP:234382,KEARNEY 3 E MO US,256,39.3667,-94.3294,11,-160,-76,0,4,-1.431937343,-0.637882711
COOP:023501,GLOBE NUMBER 3 AZ US,1115.6,33.39472,-110.79333,11,0,0,0,0,0.997515,1.210670231
COOP:232240,DIAMOND 2 W MO US,326.1,36.986,-94.3552,11,-214,-69,0,2,-1.208171995,-0.487134035
COOP:348124,SHAWNEE 3 NNW MESONET OK US,328,35.36472,-96.94806,11,0,0,0,1,0.997515,-0.483048123
COOP:237506,SALEM MO US,365.8,37.633,-91.5363,11,-210,-72,0,2,-1.30407143,-0.401759964
COOP:192913,FOXBORO MA US,82.3,42.0785,-71.238,11,0,0,0,0,0.997515,-1.011421154
COOP:086240,NICEVILLE FL US,18.3,30.5316,-86.4928,11,-291,-71,0,0,-1.272104952,-1.149051899
COOP:224776,KOSCIUSKO MS US,125,33.0583,-89.5797,11,-80,-61,0,0,-0.95244017,-0.919595641
COOP:235253,MARBLE HILL MO US,118.9,37.3036,-89.9663,11,-191,-63,0,0,-1.016373126,-0.932713572
COOP:469683,WINFIELD LOCKS WV US,186.2,38.5277,-81.9154,11,13,-66,0,3,-1.112272561,-0.787986242
COOP:351682,CLOVERDALE OR US,3.7,45.205,-123.8925,11,-507,19,0,0,1.604878086,-1.180448912
COOP:123091,FRANKLIN WWTP IN US,219.2,39.4688,-86.0408,11,-156,-8,0,2,0.741783174,-0.717020389
COOP:426181,NEW HARMONY UT US,1574.9,37.4637,-113.2896,11,-46,6,0,0,1.189313869,2.198385873
COOP:502737,EKLUTNA WTP AK US,195.1,61.4495,-149.323,11,0,0,0,0,0.997515,-0.768846966
COOP:392209,DEADWOOD 2 NE SD US,1405.7,44.39,-103.7005,11,0,0,0,5,0.997515,1.834524592
COOP:123082,FRANKFORT DISPOSAL PLANT IN US,251.2,40.2986,-86.5066,11,-81,-71,0,8,-1.272104952,-0.648205016
COOP:251415,CAMBRIDGE NE US,682.4,40.2847,-100.1433,11,-94,-29,0,5,0.070487132,0.279082127
COOP:363417,GRAMPIAN 1 E PA US,460.2,40.9666,-78.5871,11,0,0,0,6,0.997515,-0.198754615
COOP:427686,SANTAQUIN CHLOR UT US,1572.8,39.9578,-111.7794,11,-61,2,0,3,1.061447956,2.193869865
COOP:123078,FRANCESVILLE IN US,207.3,40.9843,-86.8871,11,-54,-86,0,12,-1.751602125,-0.742611105
COOP:215902,NEW YORK MILLS MN US,420.6,46.5092,-95.3799,11,-50,-81,0,20,-1.591769734,-0.283913639
COOP:232289,DONIPHAN MO US,88.1,36.6205,-90.8125,11,-278,-70,0,1,-1.240138474,-0.998948368
COOP:060227,BAKERSVILLE CT US,209.1,41.8418,-73.0085,11,-49,-22,0,4,0.29425248,-0.738740241
COOP:465224,LEWISBURG 3 N WV US,701,37.8564,-80.4041,11,-36,-60,0,2,-0.920473692,0.319081062
COOP:223627,GREENWOOD LEFLORE AIRPORT MS US,40.5,33.4963,-90.0866,11,-146,-59,0,0,-0.888507213,-1.101311234
COOP:087760,ROYAL PALM RANGER STATION FL US,2.1,25.3866,-80.5936,11,-66,-38,0,0,-0.217211171,-1.183889681
COOP:432314,EAST HAVEN VT US,304.8,44.6425,-71.8908,11,-93,-21,0,8,0.326218958,-0.532939268
COOP:281351,CAPE MAY 2 NW NJ US,6.1,38.9536,-74.9359,11,1,-34,0,0,-0.089345259,-1.17528776
COOP:502785,ELFIN COVE US,6.1,58.1916,-136.3435,11,-371,20,0,2,1.636844564,-1.17528776
COOP:223608,GREENVILLE ASOS MS US,39,33.4825,-90.98528,11,-267,-47,0,0,-0.504909475,-1.104536955
COOP:018323,TROY AL US,165.2,31.8075,-85.9722,11,-223,-69,0,0,-1.208171995,-0.83314633
COOP:455946,NORTHPORT WA US,450.2,48.8742,-117.8668,11,59,-32,0,5,-0.025412302,-0.220259419
COOP:235227,MANSFIELD MO US,463.3,37.1088,-92.5788,11,-313,-69,0,5,-1.208171995,-0.192088126
COOP:281335,CANOE BROOK NJ US,54.9,40.7436,-74.3539,11,0,0,0,0,0.997515,-1.070344317
COOP:484065,GREEN RIVER WY US,1869.3,41.5167,-109.4702,11,-3,-12,0,5,0.613917262,2.8314873
COOP:206080,OIL CITY 2 S MI US,207.3,43.58167,-84.58889,11,0,0,0,12,0.997515,-0.742611105
COOP:123146,FRENCH LICK 3 N IN US,249.9,38.5933,-86.6113,11,0,0,0,2,0.997515,-0.651000641
COOP:327655,ROLETTE 2 SE ND US,493.8,48.6297,-99.8069,11,0,-73,0,19,-1.336037908,-0.126498474
COOP:350501,BARNES STATION OR US,1210.1,43.9456,-120.2169,11,-1,3,0,2,1.093414435,1.413890628
COOP:363451,GRAYS LANDING PA US,243.8,39.78333,-79.91667,11,-153,-45,0,3,-0.440976519,-0.664118571
COOP:294009,HILLSBORO NM US,1605.4,32.9202,-107.5656,11,-70,-2,0,0,0.933582044,2.263975525
COOP:164407,HOUMA LA US,2.4,29.6407,-90.816,11,0,0,0,0,0.997515,-1.183244537
COOP:050797,BLUE MESA LAKE CO US,2306.7,38.4666,-107.1677,11,14,-8,0,6,0.741783174,3.772107421
COOP:023582,GRAND CANYON VISITOR CENTER AZ US,2158.9,36.0597,-112.1098,11,0,0,0,0,0.997515,3.45426642
COOP:108062,SAINT MARIES ID US,655.6,47.3165,-116.5789,11,6,-4,0,5,0.869649087,0.221449253
COOP:023584,GRAND CANYON EAST ENTRANCE AZ US,2279.9,36.0353,-111.8304,11,0,0,0,0,0.997515,3.714474547
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.3736,11,-145,-61,0,3,-0.95244017,-0.840457963
COOP:237452,ST LOUIS SCIENCE CTR MO US,166.1,38.6291,-90.2706,11,-206,-69,0,3,-1.208171995,-0.831210897
COOP:143810,HORTON KS US,313.9,39.6678,-95.5199,11,-169,-70,0,7,-1.240138474,-0.513369896
COOP:235307,MARSHFIELD MO US,454.2,37.3338,-92.9097,11,-157,-73,0,5,-1.336037908,-0.211657498
COOP:087826,ST AUGUSTINE LIGHTHOUSE FL US,3.7,29.8858,-81.2883,11,210,-33,0,0,-0.05737878,-1.180448912
COOP:026468,PETRIFIED FOREST NATIONAL PARK AZ US,1659.9,34.7994,-109.885,11,-61,14,0,0,1.445045695,2.381176706
COOP:108080,SALMON KSRA ID US,1198.2,45.1875,-113.9008,11,40,-22,0,10,0.29425248,1.388299911
COOP:484080,GREYBULL WY US,1176.5,44.4908,-108.0411,11,103,-68,0,13,-1.176205517,1.341634487
COOP:234417,KENNETT RADIO KBOA MO US,82.3,36.2252,-90.0749,11,0,0,0,0,0.997515,-1.011421154
COOP:143822,HOWARD 5 NE KS US,307.8,37.4663,-96.2713,11,-130,-75,0,4,-1.399970864,-0.526487826
COOP:238577,VANDALIA MO US,232.9,39.3167,-91.4833,11,-195,-83,0,7,-1.65570269,-0.687558808
COOP:353827,HEPPNER OR US,574.5,45.3653,-119.5639,11,-44,-21,0,8,0.326218958,0.047045293
COOP:294026,HOBBS NM US,1115.6,32.7263,-103.1313,11,206,-41,0,2,-0.313110606,1.210670231
COOP:026471,PHANTOM RANCH AZ US,771.1,36.1066,-112.0947,11,-75,35,0,0,2.116341737,0.469829737
COOP:143837,HOXIE KS US,824.8,39.3532,-100.4396,11,-76,-33,0,7,-0.05737878,0.585310534
COOP:237435,ST JOSEPH ROSECRANS MEMORIAL AIRPORT MO US,249.3,39.7736,-94.9233,11,-131,-66,0,7,-1.112272561,-0.652290929
COOP:415271,LIVINGSTON 2 NNE TX US,54.3,30.7394,-94.9256,11,-215,0,0,0,0.997515,-1.071634605
COOP:363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,11,19,-34,0,2,-0.089345259,-1.030990525
COOP:415272,LLANO TX US,310.9,30.7426,-98.6543,11,46,-38,0,0,-0.217211171,-0.519821337
COOP:666725,PALMA SOLA US,466,18.3169,-65.8663,11,0,0,0,0,0.997515,-0.186281829
COOP:353818,HERMISTON 2 NW OR US,140.2,45.8619,-119.3119,11,-56,7,0,5,1.221280347,-0.886908339
COOP:057656,SILVERTON CO US,2830.1,37.8088,-107.6633,11,80,2,0,5,1.061447956,4.897668857
COOP:050754,BLACK CANYON GUNNISON CO US,2484.4,38.5547,-107.6872,11,-78,11,0,2,1.34914626,4.154247786
COOP:050756,BLACK FOREST 6 WNW CO US,2120.5,39.02917,-104.80167,11,0,0,0,2,0.997515,3.371687973
COOP:666730,PALMAREJO VEGA BAJA US,170.7,18.3849,-66.43,11,0,0,1,0,0.997515,-0.821318688
COOP:072730,DOVER DE US,9.1,39.1467,-75.5055,11,95,-32,0,0,-0.025412302,-1.168836318
COOP:125237,MADISON SEWAGE PLANT IN US,140.2,38.7369,-85.3941,11,-196,0,0,0,0.997515,-0.886908339
COOP:351643,CLATSKANIE OR US,6.7,46.1081,-123.2058,11,-365,0,0,0,0.997515,-1.173997471
COOP:215888,NEW ULM 3 SE MN US,281.9,44.2944,-94.4082,11,0,0,0,16,0.997515,-0.582185268
COOP:012730,EUFAULA WILDLIFE REF AL US,70.1,32.0112,-85.0901,11,-170,-43,0,0,-0.377043562,-1.037657015
COOP:393832,HIGHMORE 1 W SD US,576.1,44.5222,-99.455,11,0,-76,0,16,-1.431937343,0.050486062
COOP:381241,CADES 4 W SC US,24.4,33.8083,-79.8566,11,-22,-66,0,0,-1.112272561,-1.135933968
COOP:404223,HOHENWALD TN US,298.7,35.5567,-87.5414,11,-166,-94,0,2,-2.00733395,-0.546057198
COOP:154948,LOUISA 5 W KY US,229.5,38.1252,-82.6937,11,0,0,0,0,0.997515,-0.694870441
COOP:249023,WILSALL 8 ENE MT US,1771.8,46.029,-110.51,11,45,-40,0,10,-0.281144128,2.621815462
COOP:419499,WATER VALLEY TX US,646.2,31.6725,-100.7283,11,153,-40,0,1,-0.281144128,0.201234737
COOP:381256,CAESARS HEAD SC US,975.4,35.1072,-82.6255,11,-49,-50,0,1,-0.60080891,0.909172881
COOP:131442,CHEROKEE IA US,359.7,42.7572,-95.5377,11,-94,-75,0,13,-1.399970864,-0.414877894
COOP:280311,ATLANTIC CITY INTERNATIONAL AIRPORT NJ US,18.3,39.4494,-74.5672,11,210,-31,0,0,0.006554176,-1.149051899
COOP:221489,CARTHAGE MS US,112.8,32.7505,-89.5388,11,0,0,0,0,0.997515,-0.945831502
COOP:206012,NW MICHIGAN RES FARM MI US,249.9,44.883,-85.6752,11,124,-62,0,12,-0.984406648,-0.651000641
COOP:249033,WINIFRED MT US,988.5,47.5589,-109.3758,11,0,0,0,0,0.997515,0.937344174
COOP:012758,EVERGREEN AL US,88.4,31.4449,-86.9532,11,-252,-67,0,0,-1.144239039,-0.998303224
COOP:384296,HUNTS BRIDGE SC US,313,34.928,-82.478,11,0,0,0,0,0.997515,-0.515305328
COOP:399232,WHITE LAKE SD US,502.9,43.7291,-98.713,11,0,-75,0,14,-1.399970864,-0.106929103
COOP:419491,WASHINGTON STATE PARK TX US,65.5,30.3237,-96.1594,11,176,-61,0,0,-0.95244017,-1.047549224
COOP:381277,CALHOUN FALLS SC US,161.5,34.0905,-82.5883,11,47,-52,0,0,-0.664741866,-0.841103107
COOP:222510,DUNCAN MS US,46.3,34.048,-90.7456,11,0,0,0,0,0.997515,-1.088838448
COOP:119021,WATSEKA 2 NW IL US,189,40.7928,-87.7556,11,-81,-87,0,8,-1.783568603,-0.781964897
COOP:206007,NORTHPORT 2 W MI US,227.4,45.1322,-85.6472,11,202,-49,0,11,-0.568842431,-0.69938645
COOP:295150,LOS LUNAS 3 SSW NM US,1475.2,34.7675,-106.7611,11,-24,-1,0,0,0.965548522,1.983982979
COOP:154958,LOUISVILLE WEATHER FORECAST OFFICE KY US,193.5,38.115,-85.6444,11,-225,-66,0,2,-1.112272561,-0.772287735
COOP:154954,LOUISVILLE INTERNATIONAL AIRPORT KY US,148.7,38.1811,-85.7391,11,-188,-68,0,1,-1.176205517,-0.868629256
COOP:415265,LITTLEFIELD TX US,1090,33.9377,-102.3447,11,40,-55,0,3,-0.760641301,1.155617933
COOP:143847,HUDSON KS US,569.1,38.1041,-98.6592,11,-85,-58,0,4,-0.856540735,0.035432699
COOP:022480,DESTINY RANCH AZ US,828.8,32.2844,-110.7313,11,0,0,0,0,0.997515,0.593912456
COOP:029156,WALNUT CANYON NATIONAL M AZ US,2040.6,35.1721,-111.5097,11,-63,22,0,0,1.70077752,3.19986459
COOP:029158,WALNUT CREEK AZ US,1551.4,34.9281,-112.8097,11,-112,14,0,0,1.445045695,2.147849584
COOP:210974,BRECKENRIDGE 3 E MN US,296,46.3047,-96.5216,11,0,0,0,19,0.997515,-0.551863495
COOP:061762,DANBURY CT US,123.4,41.4,-73.41667,11,0,0,0,0,0.997515,-0.92303641
COOP:131402,CHARLES CITY IA US,302.7,43.0604,-92.6717,11,-141,-79,0,15,-1.527836777,-0.537455276
COOP:236402,OSCEOLA MO US,217,38.0492,-93.7036,11,0,-51,0,2,-0.632775388,-0.721751446
COOP:119002,WATERLOO IL US,201.5,38.36639,-90.16194,11,0,0,0,0,0.997515,-0.755083892
COOP:143855,HUGOTON KS US,947.9,37.1639,-101.3401,11,-49,-36,0,4,-0.153278215,0.85003467
COOP:108022,SAINT ANTHONY ID US,1496.6,43.9518,-111.6789,11,-64,-6,0,8,0.805716131,2.030003259
COOP:124244,INDIANA DUNES NAT LK IN US,207.3,41.6316,-87.0881,11,-122,-81,0,11,-1.591769734,-0.742611105
COOP:143867,HUMBOLDT KS US,286.5,37.8118,-95.4456,11,-171,-76,0,4,-1.431937343,-0.572293059
COOP:319357,WHITEVILLE 7 NW NC US,27.4,34.4094,-78.7913,11,83,-53,0,0,-0.696708344,-1.129482527
COOP:096087,MOULTRIE 2 ESE GA US,103.6,31.1769,-83.7491,11,361,-69,0,0,-1.208171995,-0.965615922
COOP:415247,LIPSCOMB TX US,746.8,36.2358,-100.2675,11,-68,-40,0,3,-0.281144128,0.417573064
COOP:280325,ATLANTIC CITY NJ US,3,39.3792,-74.4243,11,354,-26,0,0,0.166386567,-1.181954249
COOP:238523,UNIONVILLE MO US,323.1,40.475,-93.0031,11,-91,-70,0,12,-1.240138474,-0.493585476
COOP:237475,ST PETERS 2 SSE MO US,168.9,38.7555,-90.6105,11,-101,-76,0,2,-1.431937343,-0.825189552
COOP:096093,MOUNTAIN CITY 2 SW GA US,1055.8,34.9047,-83.4127,11,-183,-51,0,1,-0.632775388,1.082071504
COOP:210989,BRIMSON 1 E MN US,452.9,47.2472,-91.8624,11,-59,-93,0,20,-1.975367472,-0.214453122
COOP:379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,11,-62,-15,0,0,0.518017827,-1.116364597
COOP:236460,OZARK BEACH MO US,213.4,36.6597,-93.1261,11,-249,-62,0,0,-0.984406648,-0.729493175
COOP:411136,BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT TX US,7.3,25.9141,-97.423,11,164,-47,0,0,-0.504909475,-1.172707183
COOP:411138,BROWNWOOD 2 ENE TX US,426.7,31.7383,-98.9455,11,196,-47,0,0,-0.504909475,-0.270795708
COOP:326255,NAPOLEON ND US,603.5,46.5066,-99.7691,11,-4,-83,0,19,-1.65570269,0.109409224
COOP:350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,11,-222,22,0,0,1.70077752,-1.17528776
COOP:199891,WOODS HOLE GOLF CLUB MA US,24.4,41.5326,-70.6589,11,0,0,0,0,0.997515,-1.135933968
COOP:411148,BRUNI TX US,235,27.4392,-98.8358,11,0,0,0,0,0.997515,-0.683042799
COOP:665097,LAJAS SUBSTATION US,27.4,18.033,-67.0722,11,144,17,21,0,1.540945129,-1.129482527
COOP:229743,WINONA 5 E MS US,119.5,33.4847,-89.6244,11,-79,-69,0,0,-1.208171995,-0.931423284
COOP:131354,CENTERVILLE IA US,278.9,40.7324,-92.8899,11,-126,-81,0,13,-1.591769734,-0.58863671
COOP:466600,OCEANA 2 SE WV US,378,37.6761,-81.6213,11,-67,-67,0,4,-1.144239039,-0.375524103
COOP:170480,BELFAST ME US,9.1,44.43944,-68.98917,11,57,-31,0,4,0.006554176,-1.168836318
COOP:308962,WARSAW 6 SW NY US,554.7,42.6856,-78.2202,11,37,-46,0,10,-0.472942997,0.004465781
COOP:238700,WAPPAPELLO DAM MO US,125,36.923,-90.2836,11,-380,0,0,0,0.997515,-0.919595641
COOP:206300,OWOSSO WWTP MI US,222.5,43.0161,-84.18,11,-13,-51,0,10,-0.632775388,-0.709923804
COOP:250245,ANSELMO 2 SE NE US,794,41.5975,-99.8258,11,-104,-37,0,5,-0.185244693,0.519075738
COOP:468777,TERRA ALTA NUMBER 1 WV US,801.6,39.4467,-79.5469,11,-168,-78,0,9,-1.495870299,0.535419389
COOP:018024,TALLADEGA AL US,136.6,33.4163,-86.135,11,-7,-58,0,0,-0.856540735,-0.894650069
COOP:034528,MADISON AR US,91.4,35.0265,-90.7347,11,-181,-73,0,0,-1.336037908,-0.991851782
COOP:364815,LAPORTE PA US,599.2,41.4234,-76.4933,11,-157,-50,0,10,-0.60080891,0.100162159
COOP:238712,WARRENSBURG 4 NW MO US,242.6,38.7841,-93.8008,11,-254,-81,0,3,-1.591769734,-0.666699148
COOP:427395,ROOSEVELT RADIO UT US,1528.3,40.2878,-109.9586,11,-22,-5,0,1,0.837682609,2.098173487
COOP:296754,PETROGLYPH NATIONAL MON NM US,1560.9,35.1391,-106.7108,11,-60,4,0,0,1.125380913,2.168279148
COOP:411128,BROWNFIELD 2 TX US,1005.8,33.19083,-102.26806,11,106,-54,0,3,-0.728674822,0.974547484
COOP:460509,BARTOW 1 S WV US,922,38.5312,-79.7714,11,-101,-65,0,5,-1.080306083,0.794337228
COOP:665064,JUNCOS 1 SE US,64.9,18.2264,-65.9114,11,399,10,4,0,1.317179782,-1.048839513
COOP:365573,MCKEESPORT PA US,225.6,40.3391,-79.8604,11,-54,-36,0,4,-0.153278215,-0.703257314
COOP:124260,INDIANAPOLIS NWFO IN US,240.8,39.7067,-86.2807,11,0,0,0,5,0.997515,-0.670570012
COOP:463544,GLENVILLE WV US,216.4,38.9339,-80.8325,11,-225,-62,0,1,-0.984406648,-0.723041734
COOP:393452,GREGORY SD US,658.4,43.2355,-99.4338,11,-56,-64,0,11,-1.048339604,0.227470598
COOP:124259,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,240.8,39.7318,-86.2788,11,-90,-77,0,6,-1.463903821,-0.670570012
COOP:364839,LAUREL SUMMIT PA US,832.1,40.1692,-79.1411,11,-147,-59,0,10,-0.888507213,0.601009041
COOP:131394,CHARITON 1 E IA US,286.5,41.0163,-93.2791,11,-167,-76,0,13,-1.431937343,-0.572293059
COOP:460527,BAYARD WV US,735.2,39.2728,-79.3684,11,-67,-50,0,7,-0.60080891,0.392627491
COOP:419417,WACO DAM TX US,150.9,31.6003,-97.2169,11,-33,-55,0,0,-0.760641301,-0.863898199
COOP:419419,WACO REGIONAL AIRPORT TX US,152.4,31.61889,-97.22833,11,-14,-49,0,0,-0.568842431,-0.860672479
COOP:229793,WOODVILLE 4 ESE MS US,121.9,31.093,-91.2325,11,0,0,0,0,0.997515,-0.926262131
COOP:236452,OZARK MO US,345.6,37.0194,-93.2338,11,0,0,0,2,0.997515,-0.445199668
COOP:086315,NORTH MIAMI BEACH NUMBER 2 FL US,3,25.95,-80.21583,11,-32,-25,0,0,0.198353045,-1.181954249
COOP:026037,OAK CREEK CANYON AZ US,1566.4,34.9589,-111.7553,11,-164,27,0,0,1.860609911,2.18010679
COOP:465563,MADISON 3 NNW WV US,216.4,38.1025,-81.8464,11,-77,-57,0,1,-0.824574257,-0.723041734
COOP:198368,TAUNTON 4 NW MA US,30.5,41.9555,-71.1335,11,0,0,0,0,0.997515,-1.122816038
COOP:200106,ALGONAC WWTP MI US,176.8,42.6158,-82.5436,11,0,0,0,2,0.997515,-0.808200757
COOP:386831,PICKENS SC US,354.2,34.8813,-82.7188,11,88,-48,0,0,-0.536875953,-0.426705536
COOP:418323,SILVERTON TX US,999.7,34.47222,-101.30056,11,130,-28,0,3,0.102453611,0.961429554
COOP:502870,ESTER AK US,199.6,64.8464,-148.0256,11,0,52,0,30,2.659771866,-0.759169804
COOP:502871,ESTER 5 NE AK US,192,64.911,-147.9242,11,-52,73,0,30,3.331067908,-0.775513455
COOP:342011,COLEMAN OK US,234.7,34.2742,-96.4139,11,9,-26,0,0,0.166386567,-0.683687943
COOP:057936,STEAMBOAT SPRINGS CO US,2092.8,40.4883,-106.8233,11,-2,-4,0,10,0.869649087,3.312119666
COOP:671740,CHRISTIANSTED FORT US,9.1,17.7469,-64.7013,11,400,0,0,0,0.997515,-1.168836318
COOP:087429,QUINCY 3 SSW FL US,74.7,30.54972,-84.58361,11,0,0,0,0,0.997515,-1.027764805
COOP:418354,SINTON 3 NW TX US,16.2,28.0353,-97.4973,11,240,-55,0,0,-0.760641301,-1.153567908
COOP:503905,ILIAMNA AIRPORT AK US,43.6,59.7494,-154.9089,11,-61,123,0,5,4.929391818,-1.094644745
COOP:234019,HOUSTON MO US,385,37.3187,-91.9626,11,-254,-70,0,2,-1.240138474,-0.36047074
COOP:392302,DE SMET SD US,536.8,44.3866,-97.5605,11,-24,-58,0,14,-0.856540735,-0.034027818
COOP:418274,SHERMAN TX US,231.6,33.7033,-96.6419,11,-165,-57,0,0,-0.824574257,-0.690354432
COOP:431081,BURLINGTON INTERNATIONAL AIRPORT VT US,100.6,44.4683,-73.1499,11,-114,1,0,4,1.029481478,-0.972067363
COOP:467730,ROMNEY 1 SW WV US,219.5,39.3389,-78.7728,11,-134,-50,0,1,-0.60080891,-0.716375245
COOP:130214,ANAMOSA 3 SSW IA US,276.1,42.0773,-91.3027,11,0,0,0,14,0.997515,-0.594658055
COOP:029464,WITTMANN 4 SW AZ US,509,33.7477,-112.5983,11,-80,19,0,0,1.604878086,-0.093811172
COOP:029439,WINSLOW MUNICIPAL AIRPORT AZ US,1489.3,35.0281,-110.7208,11,0,10,0,0,1.317179782,2.014304752
COOP:130241,ANKENY IA US,298.7,41.6774,-93.5822,11,-154,-84,0,13,-1.687669168,-0.546057198
COOP:221314,CALHOUN CITY MS US,77.7,33.8586,-89.3159,11,0,0,0,0,0.997515,-1.021313364
COOP:096148,MULBERRY GROVE GA US,152.7,32.6089,-85.0756,11,-169,-54,0,0,-0.728674822,-0.860027335
COOP:405681,MARTIN UNIVERSITY OF TN EXPERIMENT STATION TN US,103.6,36.3444,-88.8636,11,-235,-81,0,2,-1.591769734,-0.965615922
COOP:142686,FALL RIVER LAKE KS US,310.9,37.6475,-96.078,11,-153,0,0,0,0.997515,-0.519821337
COOP:349724,WISTER OK US,160,34.9416,-94.7038,11,-325,-80,0,0,-1.559803255,-0.844328828
COOP:200050,AHMEEK 1 SW MI US,331.6,47.292,-88.4209,11,0,0,0,17,0.997515,-0.475306393
COOP:010063,ADDISON AL US,249.3,34.2553,-87.1814,11,-99,-99,0,0,-2.167166341,-0.652290929
COOP:385493,MANNING SC US,30.5,33.6989,-80.2003,11,200,-71,0,0,-1.272104952,-1.122816038
COOP:023668,GREEN VALLEY AZ US,883.9,31.893,-110.9977,11,-61,15,1,0,1.477012173,0.712403925
COOP:215989,NORTHOME 3 S MN US,431.3,47.83583,-94.25556,11,0,-105,0,18,-2.35896521,-0.260903498
COOP:165620,LSU BEN HUR FARM LA US,6.4,30.3644,-91.1672,11,-69,-68,0,0,-1.176205517,-1.174642615
COOP:363311,GLEN HAZEL 2 NE DAM PA US,524.3,41.5631,-78.6014,11,-166,-56,0,11,-0.792607779,-0.060908822
COOP:026117,ORACLE STATE PARK AZ US,1400.6,32.61,-110.7317,11,0,0,0,0,0.997515,1.823557142
COOP:109498,WALLACE WOODLAND PARK ID US,826,47.4754,-115.9313,11,-28,-32,0,10,-0.025412302,0.587891111
COOP:399502,YANKTON SD US,359.7,42.8783,-97.3633,11,-109,-47,0,11,-0.504909475,-0.414877894
COOP:200032,ADRIAN MI US,231.6,41.9163,-84.0158,11,-115,-47,0,11,-0.504909475,-0.690354432
COOP:165630,LSU DEAN LEE RES. STA. LA US,21.3,31.1783,-92.4108,11,0,0,0,0,0.997515,-1.142600458
COOP:130203,AMES 5 SE IA US,265.2,41.9519,-93.5655,11,-152,-78,0,13,-1.495870299,-0.618098291
COOP:130200,AMES 8 WSW IA US,335,42.0208,-93.7741,11,-133,-69,0,12,-1.208171995,-0.46799476
COOP:380072,AIKEN 2 E SC US,165.2,33.55,-81.6966,11,0,0,0,0,0.997515,-0.83314633
COOP:211891,CROOKSTON NW EXPERIMENTAL STATION MN US,270.7,47.8013,-96.6027,11,0,0,0,0,0.997515,-0.606270649
COOP:154893,LONDON KY US,390.8,37.1475,-84.0833,11,0,0,0,0,0.997515,-0.347997954
COOP:318113,SOUTHPORT 5 N NC US,6.1,33.9947,-78.0077,11,-202,-60,0,0,-0.920473692,-1.17528776
COOP:154898,LONDON CORBIN AIRPORT KY US,362.1,37.08722,-84.07694,11,-92,-62,0,2,-0.984406648,-0.409716741
